vhigh,3,more,0
vhigh,4,more,0
low,4,4,1
vhigh,3,more,1
med,2,more,0
vhigh,4,4,0
vhigh,5more,4,1
med,3,4,0
med,4,2,0
high,5more,4,1
vhigh,2,more,0
med,5more,more,0
low,2,more,3
low,4,more,1
vhigh,3,2,0
high,5more,more,1
med,3,2,0
med,5more,more,1
med,4,2,0
vhigh,3,more,0
vhigh,3,4,1
med,2,2,0
low,4,2,0
vhigh,2,more,0
med,4,2,0
vhigh,5more,2,0
vhigh,3,2,0
vhigh,4,4,0
high,4,4,1
med,2,more,0
low,4,4,1
vhigh,3,more,0
high,4,4,1
low,3,4,2
med,3,2,0
low,2,4,0
high,5more,4,1
high,3,4,0
vhigh,2,2,0
high,2,4,1
vhigh,5more,more,0
high,3,4,0
vhigh,5more,2,0
low,5more,2,0
med,3,more,0
vhigh,3,2,0
vhigh,5more,4,0
low,2,4,0
med,5more,more,1
low,3,more,0
low,4,more,1
med,3,4,0
high,4,2,0
vhigh,4,more,0
med,5more,2,0
low,4,4,0
high,4,4,0
low,5more,more,0
vhigh,2,2,0
high,2,2,0
med,2,4,1
low,4,2,0
vhigh,5more,more,0
low,2,4,0
low,5more,2,0
low,2,2,0
low,5more,2,0
low,3,more,0
med,2,2,0
vhigh,2,2,0
high,4,2,0
vhigh,2,4,1
low,2,2,0
vhigh,3,4,0
med,5more,4,2
med,4,more,1
med,3,2,0
high,4,4,3
low,3,more,3
low,4,more,2
low,2,4,0
low,5more,4,1
med,3,more,2
high,3,4,1
vhigh,5more,4,1
med,4,4,3
high,4,more,0
high,3,more,1
med,4,2,0
low,2,more,0
low,4,4,1
med,2,2,0
low,3,more,0
high,2,4,0
low,4,more,0
high,5more,2,0
high,2,more,1
vhigh,2,2,0
med,3,4,0
low,3,4,0
high,4,2,0
med,4,2,0
low,5more,4,2
med,4,more,1
med,4,more,1
low,4,4,2
vhigh,3,more,0
high,5more,more,1
high,2,more,0
med,4,more,3
med,5more,2,0
low,2,2,0
high,3,4,0
vhigh,3,4,1
high,2,more,0
low,5more,more,0
high,5more,4,1
med,3,2,0
med,4,2,0
high,2,more,0
high,3,4,1
med,4,2,0
high,4,2,0
vhigh,3,2,0
med,5more,more,0
vhigh,3,2,0
low,2,more,1
high,4,2,0
high,3,4,0
high,5more,more,1
vhigh,5more,2,0
vhigh,5more,2,0
med,4,more,2
high,2,more,0
med,5more,2,0
low,3,4,0
med,4,more,3
high,3,4,0
low,5more,2,0
high,3,2,0
med,4,more,1
high,2,more,0
med,4,2,0
low,2,more,0
low,4,2,0
low,5more,2,0
med,4,4,1
high,2,2,0
vhigh,4,more,1
med,5more,more,1
low,2,4,1
low,4,2,0
low,2,4,0
high,2,2,0
med,4,4,2
med,4,2,0
vhigh,2,more,0
med,5more,2,0
low,3,more,1
low,2,2,0
high,4,more,0
low,4,2,0
high,4,2,0
high,5more,more,0
low,2,2,0
vhigh,4,2,0
med,2,more,3
med,2,more,0
low,2,more,0
low,2,4,1
med,3,more,0
low,3,2,0
high,2,4,1
low,4,4,2
high,5more,more,0
med,3,more,1
low,3,2,0
high,4,2,0
low,5more,more,1
high,2,2,0
high,2,more,1
vhigh,3,2,0
med,2,4,0
high,2,4,0
high,4,2,0
high,2,more,1
low,5more,2,0
vhigh,2,4,0
high,3,4,0
low,4,4,0
vhigh,3,4,0
high,5more,more,0
low,5more,4,2
high,5more,2,0
med,5more,4,1
high,2,more,0
low,5more,2,0
low,4,4,0
med,2,2,0
med,4,more,3
vhigh,3,4,0
high,3,more,0
med,4,2,0
high,3,more,0
low,4,more,3
med,2,4,3
low,4,more,0
med,4,4,0
low,2,more,0
med,3,more,1
low,4,2,0
high,2,2,0
med,4,more,0
med,2,4,0
med,4,more,0
high,2,more,0
low,3,4,0
high,3,more,0
vhigh,4,more,0
low,2,4,0
vhigh,2,2,0
vhigh,3,more,0
low,3,2,0
low,4,more,0
low,3,2,0
vhigh,4,4,0
low,5more,more,1
vhigh,2,more,0
vhigh,5more,more,0
med,3,2,0
low,4,more,0
med,4,4,1
med,5more,more,0
low,2,2,0
med,3,more,3
low,2,4,1
low,2,4,1
high,4,2,0
low,4,more,2
low,2,4,2
low,5more,more,2
vhigh,3,4,1
high,2,more,1
high,5more,2,0
high,4,2,0
high,2,4,1
vhigh,2,2,0
high,4,more,1
low,5more,4,1
low,5more,more,1
med,3,4,2
med,3,2,0
vhigh,5more,4,1
vhigh,4,more,1
low,4,2,0
med,2,2,0
med,3,more,1
med,5more,more,3
high,2,4,3
high,2,more,1
vhigh,5more,more,0
vhigh,2,4,0
high,5more,4,0
low,3,2,0
vhigh,3,2,0
med,5more,4,1
low,3,2,0
vhigh,3,4,0
vhigh,3,2,0
vhigh,5more,4,0
high,5more,4,0
low,2,4,0
low,3,4,1
low,2,more,1
low,5more,2,0
vhigh,5more,4,0
low,5more,4,2
low,3,4,0
low,2,more,0
low,4,more,3
low,2,2,0
vhigh,4,4,1
vhigh,5more,4,0
low,3,more,0
vhigh,4,more,1
med,3,more,1
med,4,2,0
med,3,more,0
high,5more,4,0
low,4,more,2
high,5more,2,0
vhigh,4,more,0
high,2,2,0
high,3,2,0
med,4,4,1
vhigh,3,more,0
high,3,4,3
high,3,more,0
low,3,2,0
vhigh,4,2,0
low,2,more,0
vhigh,3,2,0
vhigh,4,2,0
high,5more,2,0
high,4,4,0
high,3,more,1
vhigh,2,more,0
high,2,4,0
med,3,4,1
high,3,2,0
med,5more,4,1
low,5more,more,0
vhigh,4,2,0
high,4,4,0
low,4,4,1
med,2,2,0
low,3,4,0
med,3,2,0
vhigh,3,more,1
high,5more,more,0
low,5more,more,0
low,3,more,0
med,5more,2,0
high,5more,4,1
high,4,4,1
low,5more,more,2
low,4,more,0
med,2,more,1
vhigh,2,2,0
low,4,2,0
low,2,2,0
med,5more,2,0
low,4,4,0
low,2,more,0
vhigh,2,more,0
med,2,more,1
med,3,more,1
low,5more,more,2
high,5more,4,0
vhigh,4,4,0
med,2,4,2
high,4,4,0
low,5more,2,0
vhigh,5more,more,0
high,3,2,0
vhigh,4,more,0
low,3,4,0
low,3,2,0
med,3,2,0
high,4,4,0
med,2,4,1
low,5more,2,0
vhigh,3,4,0
low,3,more,1
vhigh,5more,more,0
low,3,2,0
low,3,more,0
med,3,more,1
high,4,2,0
med,5more,2,0
low,2,4,0
high,2,more,0
vhigh,4,4,1
high,2,2,0
vhigh,5more,more,0
med,4,2,0
low,5more,2,0
med,2,more,0
high,3,2,0
med,2,2,0
low,3,4,1
high,5more,2,0
low,2,2,0
med,4,4,1
low,5more,2,0
med,5more,2,0
med,4,4,0
high,3,more,0
low,5more,2,0
low,3,2,0
vhigh,3,2,0
vhigh,2,4,0
high,3,more,3
med,4,2,0
low,5more,more,0
vhigh,2,2,0
med,2,more,1
high,2,4,1
vhigh,2,2,0
med,3,4,0
med,2,4,0
med,2,2,0
low,3,2,0
low,3,2,0
high,2,4,1
vhigh,4,more,0
vhigh,5more,2,0
high,5more,2,0
high,4,more,0
low,3,2,0
med,5more,4,0
high,3,2,0
med,4,more,1
high,4,2,0
low,5more,2,0
low,5more,2,0
vhigh,5more,more,1
low,2,4,1
med,2,4,0
med,5more,more,1
low,5more,4,0
med,2,more,0
med,2,2,0
low,3,4,3
vhigh,4,more,0
vhigh,4,more,0
vhigh,2,more,0
vhigh,4,4,0
high,2,2,0
vhigh,5more,4,0
high,5more,2,0
med,4,more,0
high,4,4,1
high,4,4,1
low,2,2,0
low,4,2,0
med,4,more,0
high,4,4,1
med,4,more,1
vhigh,2,2,0
med,4,4,0
med,3,more,1
med,4,4,1
vhigh,2,more,0
med,4,more,1
low,4,2,0
vhigh,5more,2,0
vhigh,4,more,0
med,3,4,0
vhigh,3,more,1
vhigh,3,more,0
low,3,4,0
low,2,2,0
vhigh,3,more,0
low,2,4,0
vhigh,5more,4,0
low,2,more,3
high,4,2,0
low,3,2,0
low,4,4,2
low,4,4,0
high,3,2,0
high,4,more,1
med,4,4,0
vhigh,2,more,1
low,2,4,1
high,4,4,0
vhigh,4,4,0
low,5more,more,1
vhigh,3,4,0
med,3,4,1
low,4,4,3
high,5more,more,1
med,4,2,0
low,4,2,0
vhigh,5more,2,0
high,2,4,0
high,3,4,0
high,2,more,1
low,3,more,1
high,4,more,0
low,3,2,0
vhigh,2,more,0
vhigh,4,2,0
high,5more,2,0
low,3,2,0
high,3,4,0
high,5more,2,0
high,3,4,0
high,3,4,1
high,5more,2,0
vhigh,5more,4,0
vhigh,4,more,1
vhigh,5more,4,1
vhigh,4,more,0
high,4,more,1
high,4,more,1
vhigh,3,2,0
low,5more,4,0
high,5more,more,0
vhigh,2,2,0
low,4,more,3
low,4,4,0
high,3,4,1
med,2,more,1
low,2,more,0
high,2,4,0
vhigh,3,2,0
med,2,4,1
vhigh,4,2,0
vhigh,2,more,1
med,5more,more,0
med,2,4,1
high,2,2,0
low,2,4,1
high,5more,more,0
vhigh,4,4,1
high,2,more,1
high,3,4,1
low,3,more,0
high,5more,4,0
high,5more,2,0
vhigh,3,2,0
med,3,4,1
vhigh,2,more,0
low,2,4,1
vhigh,2,2,0
vhigh,5more,2,0
med,5more,4,1
vhigh,5more,more,0
high,3,4,1
med,5more,4,2
med,2,2,0
vhigh,2,more,0
high,2,2,0
low,2,4,0
high,5more,4,0
med,4,4,0
vhigh,4,more,1
vhigh,2,4,1
med,5more,2,0
high,4,4,0
low,5more,2,0
med,5more,4,1
high,3,2,0
med,5more,2,0
high,4,2,0
low,4,2,0
high,5more,more,0
low,3,more,1
low,2,more,0
med,5more,4,3
med,3,2,0
vhigh,4,2,0
med,4,4,0
vhigh,5more,2,0
med,2,4,1
vhigh,3,2,0
med,5more,2,0
low,5more,2,0
low,3,4,2
low,3,2,0
vhigh,5more,2,0
low,3,4,1
high,2,2,0
vhigh,4,4,1
high,3,2,0
high,3,2,0
vhigh,4,more,1
med,3,2,0
med,2,more,0
low,5more,4,1
low,2,more,1
low,3,more,0
vhigh,2,4,0
med,5more,4,1
vhigh,4,4,0
high,5more,2,0
vhigh,3,more,0
low,5more,more,1
high,2,2,0
vhigh,4,more,0
high,5more,more,0
med,2,4,0
high,5more,more,0
vhigh,4,4,0
med,4,4,0
low,4,4,3
high,5more,more,3
med,3,4,0
high,2,2,0
med,2,more,1
med,2,more,1
high,3,2,0
high,5more,4,1
vhigh,3,2,0
high,4,more,1
vhigh,5more,more,0
low,3,2,0
high,5more,4,0
med,4,2,0
low,3,more,1
high,4,4,3
high,4,2,0
high,3,more,0
low,3,more,3
low,3,4,1
vhigh,5more,4,0
high,3,more,1
low,5more,2,0
med,5more,4,0
vhigh,4,2,0
vhigh,4,2,0
vhigh,4,4,0
med,5more,2,0
vhigh,4,2,0
med,5more,more,0
med,5more,more,0
med,5more,4,0
vhigh,3,4,0
high,3,more,1
low,3,4,1
med,3,2,0
low,5more,2,0
med,4,2,0
med,2,4,0
high,3,4,0
med,4,more,1
vhigh,3,more,0
vhigh,2,4,0
med,3,4,2
low,3,2,0
high,4,4,0
med,3,more,0
high,5more,more,0
high,4,more,0
low,5more,4,1
low,2,4,0
vhigh,3,more,0
high,3,4,0
vhigh,5more,more,0
vhigh,2,more,0
low,3,more,0
vhigh,2,4,0
vhigh,4,2,0
vhigh,4,2,0
low,4,more,2
vhigh,4,4,0
low,4,more,1
low,4,2,0
med,4,4,2
vhigh,4,more,0
vhigh,5more,more,0
vhigh,2,2,0
vhigh,5more,4,1
low,4,more,2
high,2,2,0
med,5more,more,1
high,5more,2,0
low,5more,more,0
low,2,more,0
med,2,4,1
low,5more,4,2
high,5more,4,0
med,2,2,0
med,4,more,1
high,5more,2,0
high,4,2,0
low,4,2,0
high,5more,more,1
low,5more,more,2
med,2,4,1
med,5more,2,0
med,3,4,0
high,2,4,1
med,4,more,0
high,5more,more,1
med,3,more,2
low,4,more,0
vhigh,3,2,0
high,3,more,0
med,2,2,0
vhigh,3,4,0
low,2,4,1
med,5more,2,0
high,2,4,0
high,3,more,0
high,4,2,0
high,4,more,0
low,5more,4,0
med,3,2,0
med,3,2,0
med,2,more,0
high,4,2,0
vhigh,2,4,0
vhigh,5more,more,0
low,4,more,0
med,2,2,0
vhigh,3,more,1
vhigh,4,4,0
med,2,4,1
vhigh,3,more,0
vhigh,2,4,0
med,3,more,0
high,3,2,0
high,2,more,0
vhigh,3,4,0
low,4,4,2
low,4,2,0
med,4,4,1
med,3,2,0
med,3,4,1
med,5more,more,2
vhigh,5more,4,0
low,2,more,1
vhigh,4,2,0
high,5more,4,0
high,2,2,0
high,5more,4,0
low,4,more,1
vhigh,2,4,0
vhigh,3,4,0
low,2,more,0
low,4,4,0
high,4,more,1
med,5more,more,1
high,5more,4,1
med,4,2,0
low,4,2,0
med,2,4,0
vhigh,3,2,0
low,4,more,1
low,2,2,0
low,4,4,1
high,3,more,1
med,5more,4,1
med,4,2,0
high,4,2,0
low,3,more,1
vhigh,2,2,0
low,5more,4,2
high,2,4,0
med,5more,4,3
high,4,more,0
low,5more,2,0
vhigh,5more,more,1
vhigh,2,2,0
high,4,2,0
low,4,more,0
low,2,more,0
vhigh,5more,2,0
vhigh,5more,more,1
low,5more,more,0
med,4,4,1
high,3,more,1
vhigh,3,4,0
low,2,2,0
high,4,more,1
vhigh,5more,more,0
low,3,2,0
high,4,4,0
high,4,4,1
vhigh,4,4,1
low,2,2,0
low,5more,more,1
vhigh,5more,2,0
med,5more,4,1
high,3,more,0
high,5more,2,0
vhigh,5more,more,0
med,2,more,2
vhigh,4,2,0
vhigh,2,2,0
low,5more,2,0
vhigh,4,4,0
high,2,4,0
low,3,more,2
high,2,4,0
med,4,2,0
med,5more,more,3
med,2,more,0
med,3,4,0
vhigh,4,4,1
high,5more,2,0
vhigh,5more,4,0
med,2,more,1
vhigh,4,4,0
low,5more,2,0
med,4,4,3
low,3,4,2
med,3,4,0
med,4,more,2
low,3,more,0
low,3,more,2
med,3,2,0
vhigh,4,4,1
vhigh,3,2,0
vhigh,4,more,0
med,4,more,0
med,4,2,0
high,2,4,0
high,2,4,1
med,2,4,2
vhigh,4,2,0
vhigh,3,4,1
low,5more,2,0
vhigh,5more,more,0
vhigh,2,4,1
low,5more,4,1
low,5more,4,1
high,2,4,0
med,2,more,0
vhigh,5more,2,0
med,2,more,0
med,4,more,2
low,5more,more,0
vhigh,4,2,0
high,4,more,0
high,3,more,0
med,3,4,1
vhigh,2,2,0
low,5more,2,0
vhigh,4,4,0
vhigh,3,2,0
high,5more,2,0
low,5more,4,2
vhigh,4,more,0
vhigh,5more,2,0
low,4,more,1
low,3,2,0
vhigh,3,4,0
low,2,2,0
med,4,4,0
low,3,more,0
med,2,2,0
med,2,2,0
low,3,2,0
high,3,more,0
high,2,4,1
med,2,2,0
med,4,2,0
vhigh,3,4,0
vhigh,5more,2,0
vhigh,5more,more,0
low,3,more,1
high,4,4,0
med,4,2,0
vhigh,4,4,0
med,4,more,0
vhigh,4,2,0
high,3,2,0
vhigh,3,more,0
med,2,more,1
med,5more,2,0
med,3,2,0
low,5more,4,3
low,4,2,0
med,3,more,1
high,3,4,0
low,2,2,0
low,4,2,0
med,3,2,0
med,5more,2,0
low,2,2,0
med,5more,more,2
vhigh,4,more,1
vhigh,5more,2,0
high,2,4,1
low,4,more,1
high,4,4,0
low,4,2,0
vhigh,2,2,0
high,5more,2,0
vhigh,4,more,0
low,3,4,1
low,4,4,0
vhigh,4,4,0
med,2,more,0
vhigh,2,more,0
med,4,more,0
vhigh,4,2,0
low,4,4,0
high,5more,more,1
high,2,2,0
low,5more,4,0
high,2,2,0
low,3,2,0
med,3,more,1
low,5more,4,1
low,4,2,0
low,4,2,0
high,2,more,0
low,2,4,3
high,4,more,0
med,3,more,3
vhigh,3,more,0
high,4,more,0
vhigh,2,more,0
med,3,more,0
high,2,more,0
vhigh,5more,more,0
vhigh,2,2,0
vhigh,5more,4,0
high,3,more,0
low,3,2,0
low,3,more,1
high,3,2,0
med,2,more,0
vhigh,2,4,0
vhigh,5more,4,0
low,4,2,0
vhigh,2,more,0
high,4,2,0
med,5more,2,0
med,3,more,0
vhigh,5more,4,1
high,5more,2,0
high,5more,more,0
med,5more,more,0
low,5more,2,0
vhigh,5more,2,0
med,5more,2,0
med,5more,more,0
med,4,4,1
low,2,2,0
high,3,4,0
high,4,4,0
vhigh,2,more,0
med,3,4,1
low,3,2,0
med,2,4,1
vhigh,3,more,0
high,4,more,0
vhigh,3,more,0
vhigh,5more,4,0
med,3,2,0
high,2,more,0
high,5more,2,0
med,2,4,1
vhigh,4,4,0
vhigh,2,more,1
low,3,2,0
high,3,4,1
med,2,4,1
vhigh,5more,2,0
low,2,2,0
med,4,more,0
med,5more,4,3
high,3,2,0
high,3,more,0
high,3,2,0
vhigh,5more,more,0
med,3,2,0
high,3,more,1
low,2,4,1
vhigh,2,more,0
med,5more,more,1
vhigh,3,more,0
med,2,4,0
low,3,more,2
low,2,more,0
vhigh,3,4,0
med,4,2,0
low,3,4,2
low,3,more,0
med,2,more,3
vhigh,2,more,0
med,3,4,1
med,2,2,0
vhigh,4,4,0
vhigh,5more,2,0
vhigh,5more,more,0
med,2,4,0
low,2,4,2
med,5more,2,0
high,3,2,0
med,5more,2,0
vhigh,2,2,0
med,5more,2,0
med,5more,4,1
vhigh,5more,4,0
low,3,more,2
low,4,2,0
high,3,4,0
vhigh,3,more,1
low,5more,4,1
vhigh,2,2,0
vhigh,2,2,0
med,3,2,0
high,3,4,1
high,5more,more,1
med,2,4,3
low,5more,2,0
vhigh,2,2,0
low,4,4,1
vhigh,5more,more,1
high,5more,4,3
med,2,4,0
vhigh,5more,2,0
high,5more,more,0
high,5more,4,0
low,3,2,0
med,5more,2,0
med,5more,2,0
vhigh,3,4,0
vhigh,4,4,0
vhigh,4,4,0
low,2,more,0
med,5more,more,1
low,2,2,0
high,3,more,0
high,5more,4,0
med,2,2,0
high,2,more,0
low,3,4,1
vhigh,2,4,0
high,4,more,3
vhigh,2,more,0
med,4,4,3
high,4,4,1
med,2,2,0
low,2,more,0
vhigh,2,2,0
vhigh,4,2,0
low,4,more,2
high,4,more,1
low,3,4,2
low,4,2,0
high,5more,more,1
vhigh,5more,2,0
low,5more,more,0
med,3,2,0
high,2,more,3
vhigh,3,more,0
vhigh,4,2,0
low,2,2,0
low,4,4,1
med,4,2,0
vhigh,3,more,0
vhigh,2,4,0
high,2,4,0
high,4,4,0
high,2,more,0
high,4,2,0
high,3,4,0
med,5more,2,0
low,4,2,0
high,5more,2,0
high,3,4,1
vhigh,5more,more,0
med,3,2,0
high,5more,2,0
med,2,2,0
vhigh,2,4,1
vhigh,5more,4,0
low,5more,4,1
low,5more,2,0
high,2,2,0
vhigh,2,4,1
med,4,4,1
med,5more,2,0
high,3,2,0
high,5more,4,1
vhigh,3,more,0
high,3,2,0
low,3,more,1
high,4,more,1
vhigh,2,more,0
high,3,4,1
high,2,4,1
med,4,4,1
high,4,more,0
high,4,more,1
high,3,2,0
low,4,more,0
vhigh,5more,4,0
low,5more,2,0
med,2,2,0
vhigh,2,4,0
high,2,more,0
high,3,2,0
high,4,more,1
vhigh,3,4,1
high,2,2,0
low,3,4,0
high,2,more,0
med,5more,2,0
vhigh,5more,2,0
med,4,more,3
low,5more,more,2
high,2,4,0
med,4,more,1
low,4,more,1
low,3,more,2
high,2,2,0
high,5more,2,0
vhigh,2,more,1
high,5more,4,0
high,2,more,0
low,5more,4,0
med,2,4,2
vhigh,5more,more,0
vhigh,5more,4,0
med,4,more,1
high,4,more,0
low,5more,4,0
med,3,4,1
med,2,more,0
low,5more,4,0
low,5more,more,1
high,5more,2,0
low,4,2,0
med,4,2,0
vhigh,2,more,0
vhigh,3,more,0
med,3,4,0
med,4,4,3
low,2,more,1
high,4,more,1
high,4,2,0
med,5more,4,0
high,4,more,3
med,3,more,0
med,2,4,1
vhigh,2,more,0
high,3,2,0
high,4,2,0
vhigh,2,2,0
low,4,2,0
high,4,more,1
high,3,more,0
high,3,4,0
med,3,4,0
high,2,2,0
high,4,4,1
vhigh,2,more,0
low,5more,4,1
med,5more,4,0
med,3,more,0
vhigh,2,more,0
high,4,more,0
low,4,4,0
med,5more,4,1
low,5more,more,0
vhigh,2,more,0
vhigh,5more,more,1
low,2,4,2
low,5more,2,0
med,5more,more,1
med,5more,4,0
high,4,4,1
low,4,more,0
vhigh,2,2,0
med,5more,more,1
med,4,more,1
high,5more,2,0
low,5more,more,1
vhigh,2,more,1
high,2,more,1
vhigh,4,2,0
high,5more,more,0
low,2,2,0
low,3,2,0
med,2,4,0
high,5more,more,0
med,2,4,1
med,5more,2,0
high,3,2,0
med,3,more,1
low,2,4,1
low,5more,4,3
low,2,4,2
vhigh,4,2,0
vhigh,5more,2,0
vhigh,3,4,0
low,5more,4,0
low,4,more,1
high,3,2,0
med,3,4,0
low,4,4,1
vhigh,3,4,0
high,5more,more,1
vhigh,5more,2,0
med,2,more,0
low,3,4,1
low,3,more,1
vhigh,4,2,0
low,5more,4,0
vhigh,4,4,0
med,5more,more,1
vhigh,4,more,0
med,3,more,1
med,5more,more,0
vhigh,2,4,0
vhigh,2,4,0
low,5more,4,1
high,5more,2,0
vhigh,4,2,0
high,3,more,1
low,4,2,0
low,4,4,1
vhigh,5more,2,0
vhigh,5more,4,0
high,3,more,0
med,3,more,3
high,3,2,0
high,2,2,0
high,3,more,0
vhigh,5more,more,0
high,3,2,0
high,5more,more,0
vhigh,2,2,0
vhigh,3,more,0
low,4,2,0
med,2,more,0
med,2,2,0
low,2,2,0
vhigh,3,4,0
vhigh,2,4,0
med,4,2,0
low,3,more,2
med,4,more,0
low,2,2,0
low,4,2,0
med,2,more,0
low,5more,4,0
vhigh,4,2,0
med,4,more,0
low,2,2,0
low,4,4,0
vhigh,4,more,0
med,3,4,2
vhigh,5more,more,0
med,3,4,3
high,2,2,0
low,4,more,1
low,3,2,0
low,2,more,1
med,2,2,0
low,5more,2,0
med,3,more,3
med,5more,4,1
low,5more,4,1
vhigh,4,2,0
low,4,more,0
low,2,more,1
vhigh,4,4,0
low,5more,4,0
med,3,2,0
vhigh,3,4,0
high,2,2,0
low,4,more,3
med,4,4,1
low,5more,more,0
med,3,more,2
med,2,4,0
high,5more,4,1
vhigh,3,2,0
high,4,2,0
med,2,more,0
low,2,4,0
low,4,4,0
high,4,more,1
med,4,2,0
med,2,2,0
vhigh,4,more,1
high,2,more,1
high,4,4,1
low,4,more,1
med,5more,more,1
low,5more,4,3
vhigh,5more,2,0
vhigh,2,4,0
low,3,4,1
high,2,more,0
med,4,4,1
vhigh,5more,4,0
med,4,4,1
high,3,2,0
low,4,4,1
vhigh,2,4,0
low,3,more,3
vhigh,2,more,0
low,3,4,1
high,5more,2,0
low,5more,2,0
med,3,more,0
vhigh,3,4,1
vhigh,3,more,1
low,5more,2,0
vhigh,5more,4,0
med,4,more,1
med,3,2,0
med,5more,4,1
vhigh,2,2,0
vhigh,3,more,1
vhigh,3,more,1
vhigh,4,4,1
low,4,more,0
med,5more,2,0
vhigh,5more,2,0
vhigh,4,more,0
vhigh,5more,2,0
vhigh,5more,4,0
vhigh,3,4,1
vhigh,5more,4,0
high,5more,more,0
high,3,4,0
med,5more,more,0
low,5more,2,0
med,3,more,0
med,4,2,0
vhigh,3,4,0
high,5more,2,0
high,2,more,0
med,5more,4,2
high,2,2,0
low,3,2,0
med,5more,2,0
med,4,4,1
med,2,2,0
high,5more,4,1
med,2,2,0
high,4,more,0
low,3,more,0
med,3,2,0
low,5more,more,1
high,2,4,0
vhigh,2,2,0
vhigh,3,4,0
med,4,more,1
vhigh,3,2,0
vhigh,2,4,1
low,3,more,1
med,5more,more,0
med,4,2,0
low,3,4,0
vhigh,2,4,0
med,4,2,0
low,5more,more,3
vhigh,4,4,1
low,2,2,0
high,5more,more,1
med,5more,2,0
vhigh,2,more,0
low,4,4,3
high,3,more,0
med,4,4,2
low,2,2,0
vhigh,5more,2,0
high,3,4,1
high,3,more,1
vhigh,2,4,0
vhigh,3,2,0
low,5more,more,3
vhigh,4,more,0
low,4,4,1
med,3,more,1
low,2,2,0
low,2,4,2
vhigh,5more,more,1
med,3,more,1
med,5more,4,0
low,2,2,0
med,5more,4,1
med,5more,more,1
med,2,more,0
med,3,4,0
vhigh,2,2,0
high,2,4,0
high,5more,more,1
high,5more,4,1
high,5more,more,0
high,4,4,1
low,5more,4,3
low,2,more,0
low,3,4,1
med,5more,more,0
vhigh,4,4,0
high,2,2,0
high,4,2,0
med,2,4,0
high,5more,4,0
high,5more,4,0
med,3,2,0
low,2,more,0
vhigh,3,4,0
med,3,4,0
low,3,4,1
med,4,2,0
low,5more,4,0
high,3,4,0
vhigh,4,2,0
