a,p,c,v,0.165,f,f,0,f,g,00132,0,0
b,g,m,v,2,f,t,01,t,g,00460,68,0
a,p,ff,ff,3.25,f,f,0,f,g,00280,0,0
b,g,x,h,17.5,t,t,09,t,g,00000,1000,1
b,g,w,v,0.29,f,t,01,f,g,00340,2803,0
b,p,c,v,2.5,t,f,0,f,s,00040,0,1
b,p,c,v,1.625,f,f,0,f,g,00160,2,0
b,p,cc,v,5.25,t,t,01,f,g,00211,0,1
b,g,ff,ff,5,t,t,05,f,g,00000,8851,1
a,g,ff,ff,0,t,f,0,f,g,00080,0,0
b,p,i,v,1,f,f,0,t,g,00360,1000,0
a,g,i,h,0.29,f,f,0,f,g,00080,484,0
a,g,aa,v,0.165,f,f,0,f,g,00220,1000,0
a,g,ff,ff,3.04,f,t,02,t,g,00200,4,0
b,g,ff,ff,4,f,t,01,f,g,00070,6,0
a,g,ff,ff,0,f,f,0,f,s,00000,0,0
b,p,c,v,1.5,t,f,0,t,g,00000,225,0
a,p,aa,v,2,f,f,0,f,g,00180,0,0
b,g,cc,v,0.625,t,t,07,f,g,00000,7059,1
b,g,ff,ff,0,f,f,0,f,g,00145,0,0
b,g,cc,bb,0.5,f,f,0,f,g,00348,0,0
b,g,c,bb,5,t,f,0,t,s,00280,0,0
b,g,d,h,0.5,f,f,0,f,g,00228,0,0
b,p,k,ff,0,f,f,0,f,g,00120,0,0
b,p,cc,v,0.085,f,f,0,f,g,00180,0,0
a,g,i,bb,3.085,f,f,0,t,g,00073,0,0
a,g,x,h,3.085,t,t,01,f,g,00120,11,1
b,g,m,v,0.5,t,f,0,t,s,00320,0,0
b,g,aa,v,0.79,f,f,0,f,g,00080,350,0
b,g,c,v,1.75,t,t,11,f,g,00032,540,1
a,g,q,v,2.085,t,t,05,f,g,00220,2503,1
b,g,c,v,4.5,t,t,12,t,g,00000,221,1
b,p,k,v,0.25,t,t,11,f,g,00380,2732,1
a,g,q,v,0.415,t,t,05,t,g,00000,560,1
a,g,cc,h,0.625,t,t,09,t,g,00181,0,1
b,p,w,v,2.25,t,t,01,t,g,00080,300,1
b,g,d,v,3,t,t,09,f,g,00250,730,1
b,g,c,h,1.415,t,f,0,f,g,00422,200,1
b,g,i,v,0.5,t,f,0,t,g,00100,68,0
a,g,j,j,0,t,f,0,f,g,00100,960,1
b,g,ff,ff,0,t,f,0,t,g,00000,0,1
b,p,w,v,0.375,t,f,0,t,g,00260,1065,1
b,g,k,v,0.5,t,f,0,f,s,00280,0,0
b,g,i,bb,4,f,f,0,t,s,00420,0,0
a,g,w,v,1,f,f,0,t,g,00360,6,0
b,g,k,v,1,f,t,11,f,s,00000,0,0
a,g,w,v,0.875,f,f,0,t,g,00160,0,0
a,p,ff,ff,0,f,f,0,f,g,00000,0,0
a,p,ff,ff,0,t,f,0,f,g,00320,0,0
b,g,aa,v,0.04,f,f,0,f,g,00108,100,0
b,g,q,v,2.375,t,t,03,t,g,00000,582,1
b,g,cc,v,3.125,t,t,08,f,g,00330,1200,1
b,g,q,h,11.5,t,t,07,t,g,00300,5,0
b,g,x,h,3.75,t,f,0,t,g,00680,0,0
b,g,aa,v,0.25,f,f,0,t,g,00100,0,0
b,p,x,h,0.04,f,f,0,f,g,00128,1,0
b,g,aa,v,7.5,t,f,0,t,g,00523,0,0
a,g,k,h,0.085,f,f,0,f,g,00320,5,0
b,p,w,v,0.085,t,t,01,f,g,00050,1187,1
a,g,e,dd,2.25,t,t,05,t,g,00099,500,1
b,g,d,h,1.875,t,t,06,f,g,00200,327,1
a,g,e,bb,6.5,t,t,06,f,g,00375,51100,1
a,g,q,v,0.585,t,t,04,f,g,00080,0,1
b,g,w,bb,0.25,t,f,0,t,g,00163,0,0
b,g,m,v,0.96,t,t,03,t,g,00396,0,1
b,g,c,v,0.835,t,f,0,f,s,00300,0,1
a,g,ff,ff,0,f,t,01,f,g,00092,300,0
b,g,w,v,1.165,t,f,0,t,g,00200,0,0
b,p,e,h,0.04,t,f,0,t,g,00393,0,1
a,g,d,v,1.25,f,f,0,f,g,00272,0,0
b,p,c,v,1.5,f,f,0,t,g,00060,0,0
b,g,q,v,0.125,t,f,0,t,g,00260,0,1
b,g,q,v,3.5,f,f,0,f,g,00454,50,0
b,g,x,h,7.96,t,t,08,f,g,00000,0,1
b,g,cc,h,7.415,t,f,0,t,g,00000,0,1
b,g,cc,v,1.54,t,t,01,t,g,00520,50000,1
b,p,c,v,0.04,f,f,0,f,g,00170,179,0
a,g,cc,h,0.75,t,t,07,f,g,00096,0,1
b,p,cc,v,0.25,t,t,02,f,g,00260,500,1
b,g,cc,v,4.29,t,t,01,t,g,00120,0,1
b,g,i,v,0.25,f,f,0,t,g,00221,0,0
a,g,aa,v,1.75,f,t,10,t,g,00000,10,0
a,g,c,v,1,f,f,0,f,g,00120,18,0
b,p,ff,ff,1.5,f,f,0,f,g,00120,1,0
b,g,m,v,3.5,f,f,0,t,s,00400,0,0
b,g,aa,v,3,t,f,0,t,s,00020,0,1
a,g,k,v,1,t,f,0,t,g,00000,0,1
b,p,k,h,3.96,t,f,0,f,g,00180,314,1
a,p,c,h,3,t,f,0,f,g,00240,0,1
b,g,q,v,2.5,t,t,07,t,g,00100,809,1
a,g,q,v,0.04,f,f,0,t,g,00380,0,0
b,p,ff,ff,0,f,f,0,f,g,00100,0,0
a,g,q,v,0.25,f,t,01,f,g,00108,98,0
b,g,i,bb,0.21,f,f,0,f,g,00550,0,0
b,g,d,h,5.75,f,f,0,t,g,00292,0,0
b,g,ff,ff,0,f,t,01,f,g,00096,19,0
b,g,c,v,0.125,f,f,0,f,g,00360,0,0
b,g,w,v,0.04,t,f,0,t,g,00400,5800,1
b,g,c,v,1,f,f,0,f,g,00460,16,0
b,g,m,v,14,t,t,06,t,g,00360,1332,1
a,g,q,h,1.625,t,t,02,f,g,00000,0,1
b,g,cc,h,2.75,t,t,06,f,g,00160,2072,1
a,g,q,v,0.165,t,t,03,f,g,00100,6,1
a,g,q,v,0.415,f,t,01,t,g,00200,11,0
b,g,c,h,5.335,t,t,11,f,g,00000,2283,1
a,g,d,v,1,f,f,0,t,g,00180,1062,0
a,g,x,v,13.875,t,t,02,t,g,00519,1704,1
b,g,q,v,0.375,t,t,01,f,g,00160,0,0
a,g,q,v,1.29,t,t,02,f,g,00200,0,0
b,g,w,v,8.625,t,t,06,t,g,00070,0,1
a,g,k,h,6.75,t,t,03,t,g,00100,50,0
b,g,ff,ff,0.29,f,f,0,f,g,00200,3,0
b,p,w,v,1.75,t,t,02,t,g,00120,1000,1
a,g,i,bb,2.25,t,f,0,t,g,00000,300,1
b,p,d,v,1.085,t,t,08,t,g,00160,1,1
a,p,q,h,0.165,f,f,0,f,g,00340,0,0
b,p,ff,ff,0,t,f,0,t,g,00000,0,0
b,p,c,h,9.46,t,f,0,t,g,00200,100,0
b,g,d,v,0.75,f,f,0,t,g,00080,0,0
a,p,j,j,0,t,t,11,t,g,00000,0,1
b,g,w,v,1.5,f,f,0,f,g,00150,8,1
a,g,cc,v,0.04,t,f,0,f,g,00080,1349,1
b,g,w,v,1.25,t,t,01,f,g,00202,0,1
b,p,ff,ff,0.04,f,t,02,f,g,00000,351,0
b,g,aa,v,1,t,f,0,t,g,00240,0,0
b,g,d,v,0.165,f,f,0,f,g,00168,0,0
b,g,c,h,0.25,f,t,02,t,g,00400,108,0
b,g,q,v,0.04,t,t,01,f,g,00200,300,1
b,g,w,v,0.085,f,t,01,f,g,00000,6,0
b,g,w,v,0.75,f,f,0,t,g,00300,67,0
b,g,m,v,1,f,f,0,t,g,00120,1,0
a,p,c,v,1,t,t,04,t,g,00080,500,1
b,g,c,v,1,t,t,03,f,g,00000,0,1
b,g,e,v,0.04,f,t,01,f,s,00560,0,1
b,g,m,v,1.75,t,t,02,t,g,00000,15,1
a,g,x,h,0.5,t,t,02,t,g,00300,551,1
b,g,e,z,20,t,t,07,t,g,00022,0,1
a,g,aa,v,0.125,f,f,0,f,g,00200,1,0
b,g,e,dd,0,t,f,0,f,g,00000,0,1
a,g,q,v,4,t,t,14,f,g,00000,1602,1
b,g,q,h,12.75,t,f,0,t,g,00092,0,1
b,g,e,z,13,t,t,01,t,g,00000,0,1
b,p,i,h,10,f,f,0,t,s,00200,0,0
b,g,i,bb,1,t,f,0,f,g,00000,200,0
b,g,aa,v,0.5,f,f,0,f,g,00200,0,0
b,g,d,bb,15,t,t,17,t,g,00000,0,1
b,g,m,v,0.25,t,t,03,f,g,00260,15108,1
a,g,w,v,1.085,t,t,16,f,g,00120,2079,1
b,g,i,v,0.125,f,f,0,f,g,00060,100,0
b,g,k,h,8,t,f,0,t,g,00024,2028,1
a,g,q,v,0.5,t,t,03,t,g,00145,0,1
b,g,c,v,0.165,f,f,0,f,g,00100,0,1
b,g,aa,v,0.455,t,f,0,t,g,00200,0,0
a,p,i,bb,4.5,f,f,0,f,g,00200,456,0
b,g,m,h,4.25,t,t,12,t,g,00093,0,1
b,g,c,h,8.29,f,f,0,t,g,00000,0,0
b,g,k,v,4.5,t,t,07,f,g,00150,1270,1
b,g,c,v,2.5,f,t,02,t,g,00160,41,0
b,g,w,v,0.085,f,f,0,f,g,00320,3552,0
a,p,j,j,0,f,f,0,f,g,00160,0,0
b,g,c,v,1.665,t,t,03,t,g,00040,28,1
b,g,d,v,0.5,f,f,0,f,g,00144,0,0
b,g,q,h,5,t,t,06,t,g,00470,0,1
b,g,w,v,3.5,t,t,03,t,g,00329,0,0
b,g,x,h,5.75,f,f,0,t,s,00711,0,1
b,g,k,v,1.585,f,f,0,t,g,00100,1212,0
b,g,q,h,1.585,t,f,0,t,g,00120,0,1
a,g,q,v,2.585,t,t,07,f,g,00129,3257,1
a,g,q,v,8.5,t,t,05,t,g,00120,0,1
a,p,k,v,1.25,f,f,0,t,g,00280,0,0
b,g,c,v,1.5,t,t,10,f,g,00186,4700,1
a,g,q,v,3.17,t,t,10,f,g,00120,245,1
a,g,m,v,2,t,f,0,f,s,00368,0,0
a,p,i,h,0.5,f,f,0,t,g,00160,0,0
a,g,k,v,0.54,t,t,04,f,g,00380,500,1
b,g,c,v,0.25,t,f,0,f,g,00140,0,0
b,g,d,h,0.665,t,f,0,t,g,00000,0,1
b,g,k,v,6.29,t,t,15,f,g,00000,11202,1
a,g,c,v,0.165,f,f,0,f,g,00000,351,0
a,g,j,ff,0,t,t,15,f,g,00000,247,1
a,g,c,v,2.5,t,f,0,f,g,00000,0,1
a,g,q,v,2.415,t,f,0,t,g,00440,0,0
b,g,c,v,0.25,f,f,0,f,g,00110,0,0
b,g,c,v,1.5,f,f,0,f,p,00120,0,0
b,g,e,z,20,t,t,11,f,g,00000,1200,1
b,p,c,h,3.25,t,t,01,t,g,00432,8000,1
a,g,aa,v,0.665,f,f,0,f,g,00240,237,0
a,g,q,v,1.75,t,t,10,f,g,00080,990,0
b,p,w,h,5.25,t,f,0,t,g,00154,0,1
b,g,q,h,5.665,t,t,06,f,g,00381,168,1
b,g,e,v,1,f,f,0,f,g,00600,0,0
b,g,c,v,1.46,t,t,05,t,g,00312,0,1
a,g,aa,v,0.5,f,f,0,t,g,00240,117,0
b,g,w,h,15.5,t,t,12,f,g,00000,790,1
a,g,w,h,0.04,f,t,03,f,g,00000,33,0
b,g,r,n,5.375,t,t,09,t,g,00000,134,1
a,g,k,v,5.5,f,f,0,t,s,00100,0,0
a,g,c,h,0.875,t,f,0,t,g,00491,0,1
b,g,c,v,0.125,f,t,02,f,g,00000,5552,0
b,g,c,v,2.085,f,f,0,f,s,00080,0,0
b,g,cc,h,14,t,t,01,t,g,00088,2000,1
b,p,i,bb,8.5,t,t,07,t,g,00195,0,1
b,g,aa,v,1.96,t,t,14,f,g,00060,158,1
b,g,c,bb,6.5,t,t,16,f,g,00117,1210,1
b,g,c,n,0.96,f,t,02,t,g,00160,587,0
a,g,cc,v,0.04,t,f,0,f,g,00440,11177,1
a,g,ff,ff,0,t,t,01,f,g,00232,100,1
b,p,cc,v,0.665,f,f,0,f,g,00160,0,0
b,g,c,h,1.085,f,f,0,f,g,00320,13,0
b,g,x,h,7.5,t,t,06,t,g,00000,1000,1
b,g,i,bb,5,f,f,0,f,g,00210,687,0
a,g,j,j,0,f,f,0,t,g,00276,1,0
b,g,x,h,4.5,t,t,04,t,g,00253,857,1
b,p,i,h,0.04,f,f,0,f,g,00140,100,0
b,g,ff,ff,0,f,t,05,f,g,00176,146,0
b,g,k,v,2.25,t,t,02,t,g,00120,5,0
b,p,aa,v,0.54,f,f,0,t,g,00120,67,0
a,g,cc,v,0.375,f,f,0,f,g,00300,44,1
b,g,x,v,0.29,t,t,06,f,g,00121,0,1
a,g,q,h,14,t,t,08,f,g,00000,6590,1
b,p,ff,ff,0,f,t,02,f,g,00160,1,0
b,g,e,v,8.665,t,t,05,f,g,00000,0,1
b,g,x,h,1.25,t,f,0,f,g,00000,5298,1
a,p,aa,v,0.585,t,f,0,t,g,00160,0,0
b,g,i,bb,3.25,t,t,02,f,g,00274,610,1
a,g,aa,h,3,f,f,0,f,g,00000,0,0
b,p,q,h,5.085,f,t,02,t,g,00369,1,0
a,g,w,v,1.665,f,f,0,f,g,00220,5,0
b,g,m,v,0.085,f,t,04,f,g,00254,1950,0
b,g,c,h,4.25,t,t,03,t,g,00312,150,1
a,g,c,v,0.125,f,f,0,f,g,00160,0,0
b,g,k,v,0.75,f,f,0,f,g,00180,0,0
b,g,c,h,2.29,f,t,01,t,g,00416,21,0
b,g,k,ff,0,f,f,0,f,g,00100,0,0
b,g,c,bb,0.25,t,f,0,t,g,00160,0,1
b,p,e,dd,0,f,f,0,f,g,00100,0,0
b,g,r,h,6.5,t,f,0,t,g,00164,31285,1
b,g,d,v,0.585,f,f,0,t,s,00000,0,0
b,p,d,v,5.5,t,f,0,t,s,00100,0,1
b,g,w,v,5.5,f,f,0,f,g,00465,150,0
a,g,d,v,0.54,f,f,0,t,g,00000,0,0
b,p,ff,ff,1.5,f,f,0,f,g,00180,4,0
b,g,aa,v,0.085,f,f,0,f,g,00000,0,0
a,p,j,j,0,f,f,0,f,g,00160,20,0
a,g,q,h,1.75,t,f,0,f,g,00029,837,1
a,g,aa,v,1.5,t,t,12,t,g,00120,567,1
b,g,i,bb,0,t,t,11,f,g,00000,1249,1
a,g,k,h,1,f,f,0,t,s,00240,0,0
b,g,i,bb,2.5,f,f,0,t,g,00232,200,0
b,g,i,bb,2.25,f,f,0,t,g,00141,0,0
b,gg,ff,o,0,f,f,0,t,p,00450,100000,1
b,g,c,v,0.04,f,f,0,f,g,00000,0,1
b,p,k,v,0.25,f,f,0,f,g,00224,0,0
b,p,c,v,0.375,t,t,08,t,g,00300,162,1
a,g,q,h,2.29,t,t,07,t,g,00140,2384,1
a,p,j,ff,0,f,f,0,f,g,00086,0,0
b,g,i,v,1,f,f,0,t,g,00210,0,0
a,g,w,v,0.25,f,t,01,t,g,00240,4,0
a,g,q,v,1,t,t,02,t,g,00167,500,0
b,g,d,v,0.25,f,f,0,t,s,00280,0,0
b,g,cc,h,7,t,t,08,f,g,00320,0,1
