32.17,u,v,t,t,16,00120,1
22.58,y,v,f,f,0,00120,0
20.67,y,h,t,t,03,00140,0
21.00,y,v,t,t,08,00160,1
23.58,y,v,t,t,06,00208,0
16.25,y,v,f,f,0,00060,0
17.33,u,v,f,t,10,00000,0
25.00,u,h,t,f,0,00160,1
42.50,y,v,t,f,0,00052,1
32.42,y,ff,f,f,0,00120,0
37.75,u,h,t,t,07,00300,0
27.42,u,bb,f,f,0,00720,0
42.75,u,v,f,f,0,00108,0
26.17,u,v,f,f,0,00100,0
16.00,u,v,f,t,01,00000,0
21.75,u,v,f,f,0,00180,0
17.92,u,v,f,f,0,00280,0
15.75,u,v,f,f,0,00120,0
32.00,u,v,f,f,0,00272,0
32.42,u,v,f,f,0,00120,0
21.42,y,n,f,f,0,00132,0
31.67,u,v,t,t,08,00303,1
28.58,u,v,f,f,0,00100,0
51.92,u,bb,f,f,0,00073,0
35.75,u,v,f,t,02,00220,0
27.25,u,h,t,t,09,00399,1
25.42,u,v,t,t,02,00200,0
26.67,y,v,t,t,01,00211,1
51.42,u,h,t,f,0,00000,1
48.33,u,v,t,f,0,00110,1
21.17,y,h,f,f,0,00280,0
49.00,u,j,t,f,0,00100,0
19.17,u,h,t,t,07,00096,1
35.17,u,h,f,f,0,00711,1
22.50,y,v,t,f,0,00268,0
22.08,u,v,f,f,0,00180,0
18.58,u,v,f,f,0,00080,0
69.50,u,ff,f,f,0,00000,0
23.33,u,h,t,f,0,00422,1
23.75,u,v,f,t,01,00240,0
39.50,u,v,f,f,0,00000,0
23.33,y,v,t,f,0,00160,1
17.50,l,o,f,f,0,00450,1
43.17,u,bb,f,f,0,00141,0
53.92,u,v,t,t,05,00000,1
41.00,y,h,t,t,23,00455,1
19.33,u,v,t,f,0,00060,1
24.08,u,v,f,f,0,00000,0
29.25,u,v,t,t,05,00168,1
32.75,u,h,t,t,03,00000,1
25.58,u,h,f,f,0,00340,0
64.08,u,h,t,t,09,00000,1
32.75,u,h,f,f,0,00292,0
19.58,u,ff,f,t,03,00350,0
37.17,u,bb,t,f,0,00280,0
21.25,u,v,f,f,0,00150,1
23.00,u,j,f,t,01,00200,0
57.42,u,h,t,t,03,00000,1
20.75,y,v,f,f,0,00140,0
20.67,u,v,f,f,0,00000,0
41.33,u,bb,t,f,0,00000,1
36.17,y,v,f,f,0,00309,0
18.08,u,v,t,f,0,00080,1
44.17,u,v,t,t,03,00000,1
20.50,u,v,t,t,11,00200,1
47.83,u,bb,f,f,0,00520,0
34.25,u,h,t,f,0,00000,1
19.67,u,v,t,t,02,00080,1
50.75,u,ff,f,f,0,00145,0
16.08,u,v,t,t,05,00352,1
42.83,u,v,t,f,0,00000,1
23.08,u,v,t,t,09,00056,1
18.83,u,v,f,f,0,00160,0
25.25,u,v,f,f,0,00200,0
22.67,u,v,f,t,01,00400,0
30.75,u,v,f,f,0,00000,0
24.75,u,v,t,t,12,00120,1
76.75,u,z,t,t,01,00000,1
20.42,y,h,f,f,0,00154,0
34.17,u,v,f,f,0,00290,1
26.92,u,h,t,t,02,00000,1
48.75,u,h,t,t,09,00181,1
31.58,y,v,f,f,0,00320,0
16.92,u,v,f,t,06,00240,0
20.42,u,v,t,t,03,00200,1
47.67,u,bb,t,t,12,00410,1
28.67,u,h,t,t,06,00381,1
22.92,u,v,f,f,0,00000,0
30.33,u,h,f,f,0,00252,0
39.08,u,v,t,t,05,00108,1
30.67,u,h,f,f,0,00340,0
27.83,y,h,t,t,02,00075,0
34.83,y,h,f,f,0,00160,0
20.75,u,v,t,t,02,00049,1
28.58,u,bb,t,f,0,00171,0
19.33,u,bb,f,t,02,00200,0
22.50,y,v,f,f,0,00164,1
20.42,u,v,t,t,01,00100,1
56.00,u,h,t,f,0,00024,1
36.67,u,h,t,f,0,00102,1
41.17,y,v,f,f,0,00000,0
39.83,u,v,t,f,0,00288,0
20.08,u,v,f,f,0,00000,0
39.58,u,ff,f,t,02,00017,0
26.75,y,bb,f,f,0,00200,0
27.83,u,v,t,t,05,00100,1
42.00,u,h,t,f,0,00400,1
20.17,u,v,t,t,03,00040,1
17.67,u,v,f,f,0,00080,0
48.75,y,ff,t,f,0,00000,0
36.17,u,bb,f,f,0,00210,0
49.50,u,bb,t,t,15,00000,1
24.92,u,ff,t,f,0,00080,0
20.33,u,h,t,t,04,00050,1
24.58,u,v,t,f,0,00260,0
22.67,u,v,f,f,0,00160,0
34.50,y,bb,t,t,07,00195,1
31.25,u,ff,f,t,01,00096,0
22.83,u,h,t,t,07,00140,1
33.75,u,bb,t,t,03,00212,0
18.08,y,v,f,f,0,00140,0
18.17,u,n,f,t,02,00160,0
18.17,y,h,f,f,0,00340,0
22.75,u,v,t,t,07,00100,1
21.83,u,h,t,f,0,00000,1
23.50,u,v,t,t,05,00120,1
38.67,u,v,t,f,0,00280,1
30.25,u,v,f,f,0,00100,0
21.50,u,v,t,f,0,00140,0
44.25,y,v,t,f,0,00000,0
45.00,u,h,t,t,01,00088,1
60.08,u,ff,t,t,15,00000,1
15.83,u,v,f,t,01,00000,0
16.33,u,v,f,t,01,00080,0
37.33,u,h,f,f,0,00260,0
20.50,y,v,t,f,0,00040,1
23.42,u,v,f,f,0,00280,0
20.67,u,v,t,t,03,00100,1
21.83,u,v,f,f,0,00356,0
30.58,u,h,f,t,12,00129,0
54.83,u,z,t,t,20,00152,0
25.00,u,v,t,t,02,00120,0
23.58,u,v,f,f,0,00136,0
28.08,y,z,t,f,0,00000,1
25.33,u,h,t,f,0,00360,0
49.83,u,h,t,f,0,00000,1
36.08,u,ff,f,f,0,00000,0
36.75,u,v,t,f,0,00000,1
30.42,u,h,f,t,03,00000,0
44.83,y,v,f,f,0,00160,0
34.75,u,n,t,t,09,00000,1
30.50,u,bb,t,t,07,00000,1
29.83,u,v,f,f,0,00216,0
48.08,u,bb,f,f,0,00100,0
38.25,y,v,f,f,0,00160,0
23.75,y,v,f,t,02,00128,0
28.17,y,v,f,f,0,00216,0
38.42,u,v,f,t,02,00225,0
55.75,u,h,t,t,03,00100,0
45.83,u,v,t,t,07,00000,1
24.58,u,v,f,f,0,00110,0
33.67,u,v,f,f,0,00300,1
73.42,u,ff,t,f,0,00000,1
27.25,u,v,t,f,0,00200,0
18.58,u,v,f,f,0,00120,0
22.50,u,v,f,f,0,00144,0
27.58,y,h,f,t,02,00369,0
35.25,y,v,t,f,0,00080,0
18.42,y,v,t,f,0,00120,0
26.00,u,v,t,f,0,00280,1
39.25,u,v,t,t,14,00240,1
31.67,u,v,t,t,09,00250,1
74.83,y,ff,f,t,02,00000,0
31.08,y,v,f,f,0,00160,0
24.08,u,h,t,t,01,00000,1
16.25,u,v,t,f,0,00200,0
23.00,u,v,f,f,0,00320,0
26.17,u,bb,t,f,0,00000,1
22.67,u,h,t,f,0,00100,1
33.17,y,v,t,t,03,00380,1
33.17,u,h,t,f,0,00164,1
29.50,u,v,t,t,04,00380,1
23.58,u,h,f,f,0,00220,0
57.08,u,v,t,t,07,00000,1
28.00,u,h,t,t,02,00181,1
38.75,u,ff,f,f,0,00076,0
33.58,u,bb,f,f,0,00420,0
23.92,u,h,t,t,06,00200,1
30.17,u,v,t,t,08,00330,1
23.42,u,h,t,f,0,00180,0
20.75,u,h,t,t,01,00080,1
33.25,y,v,f,f,0,00180,0
49.17,u,ff,f,f,0,00200,0
46.00,u,j,t,f,0,00100,1
28.58,u,v,t,f,0,00440,0
15.83,u,h,t,t,02,00100,1
29.50,y,v,f,f,0,00280,0
24.50,u,h,t,f,0,00280,1
18.08,l,ff,f,f,0,00300,1
47.33,u,v,f,f,0,00000,0
45.17,u,v,t,f,0,00140,0
16.92,y,v,f,f,0,00200,0
17.58,u,h,f,t,01,00120,0
52.33,y,h,t,f,0,00200,0
24.50,y,v,f,f,0,00120,0
22.25,u,v,f,f,0,00000,0
28.25,u,v,t,t,03,00396,1
52.50,u,v,t,t,15,00000,1
37.33,u,v,f,f,0,00000,0
41.17,u,v,f,f,0,00168,0
18.92,u,v,t,t,02,00088,1
16.33,u,h,f,f,0,00120,0
23.25,u,v,f,t,02,00000,0
37.50,u,v,f,f,0,00120,0
44.33,u,h,t,f,0,00320,1
30.83,u,v,t,t,01,00202,1
36.25,u,bb,t,t,06,00000,1
37.50,y,v,f,f,0,00431,1
17.67,y,ff,f,f,0,00086,0
28.25,y,bb,t,t,08,00144,1
25.67,y,v,f,f,0,00160,0
23.08,u,v,t,t,11,00060,1
18.92,y,v,t,t,04,00080,1
38.92,u,v,f,f,0,00000,0
30.17,y,v,f,f,0,00170,0
24.75,u,h,t,t,19,00000,1
41.17,u,v,t,t,03,00145,1
27.67,u,h,f,f,0,00220,0
30.17,u,v,t,t,11,00032,1
33.58,u,v,t,t,06,00204,1
17.42,u,v,f,f,0,00060,0
28.75,u,v,t,f,0,00280,0
22.50,y,v,f,f,0,00200,0
20.83,u,v,f,f,0,00000,0
48.17,u,o,f,f,0,00000,0
39.17,y,h,f,f,0,00200,0
56.83,y,ff,f,f,0,00000,0
54.33,u,h,t,t,11,00000,1
26.75,u,v,f,f,0,00080,0
25.75,u,v,t,t,05,00312,1
28.92,u,v,f,f,0,00220,0
31.42,u,v,t,f,0,00120,0
33.67,u,v,f,f,0,00120,0
42.83,u,v,f,t,01,00352,0
18.42,u,v,t,t,04,00060,1
25.67,y,v,t,f,0,00188,0
29.58,u,v,f,t,01,00460,0
27.83,y,h,f,f,0,00176,0
45.00,u,h,f,f,0,00240,0
25.00,y,v,t,f,0,00120,0
23.00,u,h,t,t,02,00300,1
36.00,u,v,t,t,11,00000,1
23.92,y,h,f,f,0,00240,0
22.50,y,v,f,f,0,00000,0
33.17,u,v,t,t,07,00340,1
40.58,u,v,t,t,07,00000,1
38.33,u,v,f,f,0,00160,0
25.92,u,v,f,t,02,00174,0
34.17,u,bb,f,f,0,00232,0
29.83,y,v,f,f,0,00224,0
35.17,u,ff,f,t,06,00000,0
25.08,u,v,t,t,01,00395,1
43.08,y,v,t,t,08,00300,1
26.25,u,v,f,f,0,00100,0
40.92,y,h,t,f,0,00176,0
29.17,u,v,t,t,03,00329,0
29.83,y,h,f,f,0,00128,0
20.42,u,v,t,t,01,00000,1
21.33,u,v,t,t,01,00080,1
25.08,y,v,t,f,0,00370,1
28.75,u,v,t,t,01,00371,1
48.17,u,h,t,t,12,00000,1
22.92,u,v,f,f,0,00120,0
37.33,u,h,t,t,12,00093,1
30.08,y,bb,t,t,10,00132,0
53.33,u,ff,f,f,0,00062,0
27.25,u,h,f,t,01,00272,0
29.58,u,v,t,t,02,00330,1
16.50,u,v,f,t,01,00108,0
36.67,y,v,t,t,10,00320,1
22.67,u,v,f,f,0,00144,0
22.50,u,v,t,t,10,00080,0
21.75,y,j,f,f,0,00160,0
19.50,u,v,f,f,0,00080,0
17.92,u,v,f,t,01,00080,0
41.42,u,h,t,t,06,00470,1
23.58,y,ff,f,f,0,00120,0
32.83,u,h,t,t,06,00160,1
15.17,u,v,f,f,0,00600,0
36.33,y,v,t,t,01,00050,1
20.00,u,v,f,f,0,00136,0
25.17,u,v,t,t,03,00000,1
47.67,u,bb,t,t,20,00000,1
23.25,u,v,t,t,03,00000,1
20.83,y,dd,f,f,0,00260,0
23.58,y,h,f,f,0,00020,0
24.08,u,v,f,t,04,00254,0
33.00,y,v,f,f,0,00280,0
52.83,u,v,t,t,14,00000,1
35.00,u,h,f,f,0,00000,0
47.17,u,v,f,f,0,00465,0
19.17,u,h,f,f,0,00080,0
24.50,y,ff,t,t,03,00180,0
36.75,u,ff,f,f,0,00160,0
23.25,u,v,t,f,0,00300,1
22.08,u,v,t,f,0,00100,1
25.75,u,h,t,f,0,00491,1
23.50,u,ff,f,f,0,00160,0
18.50,u,v,t,t,02,00120,1
19.58,u,v,f,f,0,00220,0
39.92,y,v,t,t,03,00200,1
19.75,u,v,t,t,05,00140,0
63.33,u,v,t,t,03,00180,0
23.25,u,bb,t,f,0,00160,1
34.25,u,bb,t,f,0,00163,0
59.67,u,v,t,f,0,00260,1
22.67,y,v,t,t,06,00080,1
48.58,u,h,t,f,0,00350,1
41.58,u,v,f,f,0,00240,0
22.08,u,v,f,f,0,00100,0
58.67,u,h,t,t,06,00043,1
23.50,u,v,f,f,0,00160,0
58.58,u,v,f,f,0,00320,0
18.83,y,v,f,t,01,00200,0
28.33,u,v,t,f,0,00070,1
51.58,u,v,t,t,09,00000,1
18.83,u,v,t,t,06,00040,1
56.75,u,v,t,t,04,00200,1
23.17,u,h,t,t,01,00100,1
62.50,y,h,t,f,0,00112,0
17.83,u,h,t,t,11,00000,1
25.83,u,v,f,f,0,00000,0
25.75,u,bb,t,f,0,00349,1
22.75,u,v,f,f,0,00220,0
37.50,y,bb,t,f,0,00164,0
20.17,u,v,t,f,0,00120,1
50.08,u,v,t,t,03,00156,1
39.92,u,v,t,t,01,00200,1
20.67,u,v,t,t,01,00160,0
41.33,u,bb,t,f,0,00000,1
54.58,u,ff,t,t,11,00030,1
22.17,u,v,f,t,02,00180,0
27.67,u,v,t,f,0,00487,1
18.25,u,v,f,f,0,00280,0
47.42,u,v,t,t,02,00519,1
43.17,u,bb,t,f,0,00560,0
21.92,u,h,f,f,0,00320,0
19.42,y,v,t,f,0,00100,0
20.00,y,v,f,f,0,00140,0
21.08,y,h,f,f,0,00260,0
34.83,y,v,f,f,0,00200,0
47.25,u,h,t,t,01,00333,1
33.08,u,v,f,f,0,00000,0
24.17,u,v,t,t,02,00520,1
28.67,u,v,f,f,0,00000,0
27.58,u,v,f,t,01,00280,0
22.92,u,v,t,f,0,00080,1
25.17,u,v,f,t,01,00000,0
28.25,u,v,t,t,02,00420,1
21.58,y,v,f,f,0,00160,0
55.92,u,ff,t,t,05,00000,1
28.17,u,v,t,t,04,00080,1
32.33,u,bb,t,f,0,00420,0
40.58,u,bb,f,f,0,00300,0
23.08,u,v,f,t,11,00000,0
28.42,u,v,t,f,0,00280,1
47.00,u,bb,t,t,09,00000,1
32.00,y,h,t,f,0,00393,1
18.83,u,v,t,f,0,00100,1
24.75,u,v,f,f,0,00120,0
29.67,u,h,t,t,01,00240,1
17.08,y,v,f,f,0,00140,0
19.00,y,ff,f,t,04,00045,0
21.00,y,v,t,t,01,00080,1
40.00,u,bb,t,t,01,00000,1
22.67,y,h,t,f,0,00000,1
29.42,u,h,f,t,02,00400,0
51.33,u,bb,t,t,11,00000,1
28.00,u,v,f,f,0,00300,0
25.50,u,v,t,t,03,00260,1
32.33,u,v,f,f,0,00232,0
21.33,u,v,t,f,0,00000,1
17.08,u,v,f,t,04,00160,0
17.25,u,v,f,f,0,00160,0
39.92,u,bb,f,f,0,00550,0
67.75,u,z,t,t,01,00000,1
43.25,u,h,t,t,01,00760,0
19.00,y,v,f,f,0,00112,0
34.17,u,v,t,t,01,00520,1
31.83,u,v,t,f,0,00523,0
22.25,u,v,f,f,0,00280,0
64.08,u,ff,t,t,01,00232,1
28.67,u,v,t,t,05,00300,1
33.58,y,v,f,f,0,00180,0
23.42,y,v,t,t,02,00080,1
68.67,u,z,t,t,14,00000,1
27.33,u,ff,f,f,0,00340,0
47.75,u,v,t,t,06,00000,1
22.00,u,v,f,t,01,00420,0
40.83,u,h,t,f,0,00029,1
18.25,u,v,f,t,01,00120,0
34.08,u,v,f,f,0,00460,0
18.17,u,h,f,f,0,00320,0
23.75,u,v,f,f,0,00080,0
23.92,u,v,f,f,0,00100,1
19.17,y,bb,f,f,0,00500,1
27.67,u,v,f,f,0,00180,0
17.58,u,v,t,f,0,00000,1
16.00,u,v,f,t,02,00320,0
27.83,u,v,t,t,11,00434,1
39.17,u,v,t,t,05,00480,1
60.58,u,v,t,f,0,00021,1
22.25,y,ff,f,f,0,00280,0
35.17,u,v,t,t,07,00150,1
36.42,y,v,f,f,0,00240,0
25.17,u,h,t,f,0,00360,1
19.42,u,v,f,t,01,00100,0
25.25,u,v,f,f,0,00180,0
25.00,u,h,t,t,06,00400,1
27.42,u,h,t,t,01,00120,1
22.92,y,v,f,f,0,00160,0
22.67,u,j,f,f,0,00000,1
34.42,u,bb,f,f,0,00440,0
13.75,y,v,t,t,02,00120,1
21.25,u,bb,t,t,04,00080,1
31.75,y,j,f,f,0,00160,0
16.50,u,v,f,f,0,00132,0
15.92,u,v,f,f,0,00120,0
18.83,y,h,t,f,0,00240,1
18.00,u,n,f,f,0,00200,1
48.50,u,v,t,f,0,00225,1
27.83,u,v,f,t,01,00100,0
42.75,u,bb,t,f,0,00000,0
25.25,y,ff,f,t,01,00200,0
26.67,u,bb,f,f,0,00178,0
34.08,y,bb,t,t,01,00280,1
26.67,u,v,t,t,01,00120,1
58.42,u,bb,t,t,13,00000,1
30.67,u,v,t,t,01,00220,1
17.08,u,v,f,f,0,00140,0
20.67,y,v,f,f,0,00240,0
62.75,u,z,f,f,0,00000,0
21.83,u,v,t,t,06,00121,1
35.75,u,v,t,t,04,00000,1
36.17,u,v,f,f,0,00320,0
35.42,u,h,t,t,08,00000,1
27.17,u,ff,f,t,01,00092,0
28.58,u,v,f,t,01,00040,0
47.42,u,bb,t,t,06,00375,1
22.83,u,v,t,t,01,00260,1
52.42,u,v,f,f,0,00000,0
41.50,u,bb,f,f,0,00216,1
31.00,u,v,f,f,0,00300,0
20.08,u,v,f,f,0,00200,0
24.58,u,h,t,f,0,00400,0
32.67,u,h,t,t,12,00408,1
32.08,u,v,t,f,0,00360,1
39.33,u,h,t,t,14,00399,1
24.33,y,v,t,f,0,00100,1
26.75,u,h,t,f,0,00000,1
21.17,u,v,f,f,0,00000,0
32.33,u,v,f,f,0,00280,0
32.25,y,ff,f,t,02,00160,0
27.75,u,h,f,f,0,00140,0
57.08,u,bb,t,f,0,00252,0
56.42,y,v,t,t,40,00000,1
20.00,u,v,f,f,0,00000,0
24.50,y,v,f,f,0,00120,0
34.42,u,bb,t,t,02,00274,1
16.33,u,v,f,f,0,00200,0
46.08,u,v,t,t,08,00396,1
22.42,y,h,t,t,04,00000,1
33.50,u,h,t,t,04,00253,1
33.25,y,v,f,f,0,00000,0
29.67,y,v,f,f,0,00240,0
42.08,u,v,t,t,06,00500,1
22.17,u,v,f,f,0,00160,0
21.50,u,v,t,f,0,00100,0
20.17,u,v,t,t,14,00060,1
33.08,u,h,t,t,02,00000,1
32.08,y,v,f,f,0,00120,0
18.67,u,v,t,t,02,00000,0
31.92,u,h,t,t,03,00311,1
21.92,u,v,f,f,0,00360,0
39.50,u,bb,t,t,16,00117,1
36.33,u,v,t,f,0,00200,0
38.58,u,v,t,f,0,00980,0
43.00,y,h,t,t,08,00100,1
33.92,y,ff,t,f,0,00320,0
26.67,y,v,t,t,05,00160,1
16.17,u,v,f,f,0,00000,1
22.75,u,v,f,f,0,00000,0
31.25,u,ff,f,t,05,00176,0
23.00,u,v,t,f,0,00320,0
22.17,y,ff,f,f,0,00100,0
34.00,y,v,f,f,0,00060,0
22.42,u,v,t,t,07,00129,1
29.42,u,v,f,f,0,00200,0
27.67,u,v,t,f,0,00368,0
51.83,y,ff,f,f,0,00180,0
26.92,u,bb,f,f,0,00640,0
41.92,u,h,t,t,06,00220,1
38.92,u,v,f,f,0,00300,0
24.42,u,dd,f,t,02,00320,0
34.00,u,v,t,f,0,00240,0
25.33,u,v,t,t,07,00096,1
39.17,u,v,t,t,10,00186,1
19.58,y,v,f,t,01,02000,0
38.25,u,v,t,f,0,00000,1
48.25,u,v,t,t,03,00120,1
22.08,u,h,f,f,0,00128,1
19.67,y,h,t,f,0,00140,0
20.75,u,v,f,f,0,00200,0
30.58,y,v,f,f,0,00080,0
42.00,u,h,t,t,08,00000,1
29.58,y,v,f,f,0,00280,0
65.42,u,z,t,t,07,00022,1
39.58,u,v,t,t,06,00070,1
37.42,u,v,t,f,0,00400,1
52.17,y,ff,f,f,0,00000,0
24.75,u,h,f,f,0,00280,0
20.50,u,h,t,f,0,00340,1
33.67,u,v,f,f,0,00120,0
