71,1.74,71.87,0.16,7.36,0.00,0.12,1
179,1.62,72.38,0.00,9.26,0.00,0.00,1
128,1.43,71.99,0.49,9.85,0.00,0.17,1
130,1.63,71.76,0.39,10.56,0.00,0.18,1
134,1.54,71.81,0.54,8.21,0.00,0.15,1
203,2.42,73.72,0.00,8.39,0.56,0.00,1
47,1.18,72.72,0.57,8.83,0.00,0.16,0
50,1.23,72.08,0.59,8.91,0.00,0.00,0
129,1.67,72.18,0.53,9.57,0.27,0.17,1
45,1.19,72.95,0.62,8.76,0.00,0.30,0
9,1.37,72.08,0.56,8.30,0.00,0.00,0
21,1.49,72.75,0.54,8.52,0.00,0.19,0
132,1.36,71.24,0.19,13.44,0.00,0.10,1
124,1.71,72.52,0.62,7.99,0.00,0.00,1
31,1.30,73.08,0.61,8.69,0.00,0.14,0
35,1.34,72.95,0.57,8.75,0.00,0.00,0
42,1.20,73.20,0.59,8.64,0.00,0.00,0
192,2.38,73.28,0.00,8.76,0.64,0.09,1
152,0.83,71.50,0.00,9.49,0.00,0.00,1
161,1.54,72.14,0.56,8.99,0.00,0.00,1
191,1.79,73.10,0.00,8.67,0.76,0.00,1
62,1.32,71.72,0.12,8.67,0.69,0.00,0
127,1.26,72.75,0.56,8.60,0.00,0.00,1
39,0.47,71.77,0.11,9.57,0.00,0.00,0
28,1.33,73.04,0.56,8.43,0.00,0.00,0
76,1.51,73.12,0.69,7.96,0.00,0.00,1
117,1.41,72.33,0.55,8.31,0.00,0.10,1
181,1.54,74.55,0.00,7.59,0.00,0.00,1
115,1.19,72.44,0.60,8.43,0.00,0.00,1
73,1.52,73.10,0.67,7.83,0.00,0.00,1
177,1.56,72.37,0.00,9.57,0.00,0.00,1
178,1.19,72.76,0.00,9.77,0.00,0.00,1
186,1.81,72.81,1.76,5.43,1.19,0.00,1
107,2.10,69.81,0.58,13.30,3.15,0.28,1
77,1.54,72.39,0.66,8.03,0.00,0.00,1
66,1.12,71.96,0.09,9.40,0.00,0.00,0
54,1.28,72.85,0.55,9.07,0.00,0.00,0
95,1.49,73.28,0.67,8.24,0.00,0.00,1
82,1.43,73.17,0.61,7.86,0.00,0.00,1
121,1.32,72.40,0.58,8.42,0.00,0.00,1
180,1.66,72.67,0.00,9.32,0.00,0.00,1
113,0.67,72.02,0.06,14.40,0.00,0.00,1
81,2.12,72.66,0.69,7.97,0.00,0.00,1
135,1.25,72.78,0.52,8.12,0.00,0.00,1
92,1.45,73.06,0.44,8.27,0.00,0.00,1
149,1.38,72.70,0.56,8.44,0.00,0.10,1
74,1.57,72.87,0.61,7.89,0.00,0.00,1
75,1.54,73.11,0.72,7.90,0.00,0.00,1
167,1.56,73.44,0.58,11.62,0.00,0.00,1
68,0.87,72.32,0.19,9.85,0.00,0.17,0
201,2.25,73.50,0.00,8.34,0.63,0.00,1
110,0.56,74.45,0.00,10.99,0.00,0.00,1
176,1.51,73.39,0.13,11.27,0.00,0.28,1
88,1.52,72.65,0.67,8.08,0.00,0.10,1
163,0.91,71.36,0.23,9.14,0.00,0.37,1
208,1.82,72.86,1.41,6.47,2.88,0.00,1
187,2.22,71.25,1.46,5.79,1.63,0.00,1
99,1.71,73.21,0.73,8.54,0.00,0.00,1
33,1.23,72.97,0.61,8.56,0.09,0.22,0
195,1.98,73.29,0.00,8.52,1.57,0.07,1
169,1.83,73.88,0.97,10.17,0.00,0.00,1
34,1.38,73.39,0.60,8.55,0.00,0.06,0
53,1.19,72.84,0.55,9.03,0.00,0.00,0
61,1.11,72.64,0.14,8.76,0.00,0.00,0
206,1.80,72.99,0.00,8.61,1.55,0.00,1
185,0.34,75.41,0.00,6.65,0.00,0.00,1
153,0.65,73.00,0.06,8.93,0.00,0.00,1
159,1.52,72.04,0.58,8.79,0.00,0.00,1
146,1.24,72.57,0.62,8.68,0.00,0.35,1
166,1.56,72.86,0.47,11.41,0.00,0.00,1
58,1.29,72.95,0.60,8.43,0.00,0.00,0
197,2.54,73.23,0.14,9.41,0.81,0.01,1
160,1.63,71.94,0.57,8.81,0.00,0.09,1
200,2.51,73.05,0.05,8.83,0.53,0.00,1
14,1.27,73.21,0.54,8.38,0.00,0.17,0
142,1.07,72.83,0.57,8.41,0.09,0.17,1
1,1.10,71.78,0.06,8.75,0.00,0.00,0
136,1.30,72.33,0.55,8.44,0.00,0.28,1
164,3.50,69.89,1.68,5.87,2.20,0.00,1
137,1.08,73.07,0.56,8.38,0.00,0.12,1
59,1.17,72.99,0.59,8.03,0.00,0.00,0
209,2.74,72.85,0.00,9.45,0.54,0.00,1
199,2.66,73.10,0.04,9.08,0.64,0.00,1
46,1.35,71.95,0.55,9.00,0.00,0.00,0
120,1.47,72.45,0.64,7.96,0.00,0.00,1
24,1.35,73.02,0.62,8.59,0.00,0.00,0
55,1.29,72.98,0.51,9.02,0.00,0.09,0
184,0.56,73.48,0.00,11.22,0.00,0.00,1
106,1.88,72.19,0.81,13.24,0.00,0.34,1
19,1.18,72.12,0.06,8.89,0.00,0.00,0
165,1.86,72.69,0.60,10.09,0.00,0.00,1
18,0.89,71.36,0.15,9.15,0.00,0.00,0
202,1.19,75.18,2.70,8.93,0.00,0.00,1
102,1.63,72.87,0.70,9.23,0.00,0.00,1
158,0.58,71.79,0.11,9.65,0.00,0.00,1
10,1.36,72.99,0.57,8.40,0.00,0.11,0
91,1.11,72.28,0.64,8.96,0.00,0.22,1
119,1.53,72.53,0.65,8.03,0.00,0.29,1
189,2.06,70.26,0.76,9.76,0.00,0.00,1
3,1.54,72.99,0.39,7.78,0.00,0.00,0
4,1.29,72.61,0.57,8.22,0.00,0.00,0
211,1.99,73.06,0.00,8.40,1.59,0.00,1
104,0.66,70.57,0.08,11.64,0.00,0.00,1
89,1.48,72.89,0.60,8.12,0.00,0.00,1
26,1.21,73.00,0.65,8.53,0.00,0.00,0
170,1.76,73.03,0.47,11.32,0.00,0.00,1
83,1.25,72.81,0.68,8.10,0.00,0.00,1
57,1.12,72.98,0.62,8.35,0.00,0.31,0
97,1.06,72.34,0.64,9.13,0.00,0.15,1
98,1.16,73.55,0.62,8.90,0.00,0.24,1
93,1.58,73.26,0.07,8.39,0.00,0.19,1
213,1.94,73.61,0.00,8.48,1.57,0.00,1
101,1.44,73.27,0.57,8.79,0.11,0.22,1
80,1.90,72.86,0.69,7.97,0.00,0.00,1
36,1.21,72.74,0.56,8.57,0.00,0.00,0
40,0.47,71.77,0.11,9.57,0.00,0.00,0
183,2.09,72.74,0.00,10.88,0.00,0.00,1
7,1.14,73.09,0.58,8.17,0.00,0.00,0
17,1.16,73.11,0.61,8.70,0.00,0.00,0
198,2.34,73.28,0.00,8.95,0.66,0.00,1
125,1.15,72.75,0.54,8.52,0.00,0.00,1
155,1.31,72.61,0.61,8.79,0.00,0.00,1
156,1.26,73.01,0.52,8.58,0.00,0.00,1
20,1.69,72.73,0.54,8.44,0.00,0.07,0
105,1.17,71.15,0.08,10.79,0.00,0.00,1
116,1.33,72.38,0.51,8.28,0.00,0.00,1
172,3.04,70.48,6.21,6.96,0.00,0.00,1
69,0.90,72.20,0.23,9.82,0.00,0.16,0
207,1.87,73.11,0.00,8.67,1.38,0.00,1
188,1.23,72.38,0.60,8.83,0.00,0.00,1
72,1.27,71.96,0.54,8.32,0.00,0.32,1
157,1.28,72.64,0.52,8.65,0.00,0.00,1
140,1.64,73.14,0.65,7.99,0.00,0.00,1
139,1.54,73.36,0.66,7.90,0.00,0.00,1
25,1.15,72.85,0.50,8.43,0.00,0.00,0
190,1.31,70.43,0.31,8.61,1.68,0.00,1
94,1.47,73.10,0.39,8.22,0.00,0.00,1
100,1.43,72.92,0.60,8.79,0.14,0.00,1
5,1.24,73.08,0.55,8.07,0.00,0.00,0
108,1.00,70.16,0.12,16.19,0.00,0.24,1
114,1.26,72.55,0.57,8.21,0.00,0.14,1
43,1.33,72.76,0.59,8.59,0.00,0.00,0
122,1.62,72.96,0.64,8.03,0.00,0.21,1
196,2.68,73.39,0.08,9.07,0.61,0.05,1
13,1.40,73.28,0.69,8.05,0.00,0.24,0
2,1.36,72.73,0.48,7.83,0.00,0.00,0
44,0.72,71.76,0.17,9.74,0.00,0.00,0
212,2.02,73.42,0.00,8.44,1.64,0.00,1
41,1.12,73.03,0.64,8.77,0.00,0.00,0
147,1.11,72.77,0.11,8.60,0.00,0.00,1
204,1.99,73.11,0.00,8.28,1.71,0.00,1
144,1.79,72.72,0.66,8.18,0.00,0.00,1
60,1.19,72.79,0.57,8.27,0.00,0.11,0
150,1.35,72.89,0.57,8.53,0.00,0.00,1
162,0.75,72.65,0.16,8.89,0.15,0.24,1
151,1.76,72.48,0.60,8.38,0.00,0.17,1
143,1.44,73.01,0.68,8.23,0.06,0.25,1
23,1.29,72.79,0.59,8.70,0.00,0.00,0
90,1.87,73.23,0.63,8.08,0.00,0.09,1
15,1.31,73.29,0.58,8.50,0.00,0.00,0
214,2.08,73.36,0.00,8.62,1.67,0.00,1
29,1.43,73.15,0.57,8.54,0.00,0.00,0
86,1.49,72.72,0.45,8.21,0.00,0.00,1
126,1.56,72.51,0.58,8.55,0.00,0.12,1
79,1.25,72.88,0.37,7.94,0.00,0.14,1
49,0.79,71.99,0.13,10.02,0.00,0.00,0
182,1.74,72.50,0.00,9.95,0.00,0.00,1
78,1.54,72.83,0.61,8.04,0.00,0.00,1
