0.56,8.30,0.00,0.00,0
0.08,10.79,0.00,0.00,1
0.52,8.65,0.00,0.00,1
0.53,9.57,0.27,0.17,1
0.55,9.00,0.00,0.00,0
0.55,9.07,0.00,0.00,0
0.76,9.76,0.00,0.00,1
0.00,11.22,0.00,0.00,1
0.59,8.70,0.00,0.00,0
0.11,9.57,0.00,0.00,0
0.59,8.64,0.00,0.00,0
0.13,11.27,0.00,0.28,1
0.00,8.95,0.66,0.00,1
2.70,8.93,0.00,0.00,1
0.56,8.57,0.00,0.00,0
0.57,8.21,0.00,0.14,1
0.68,8.11,0.00,0.00,1
0.59,8.59,0.00,0.00,0
0.56,8.60,0.00,0.00,1
0.39,10.56,0.00,0.18,1
0.59,8.03,0.00,0.00,0
0.00,10.99,0.00,0.00,1
0.50,8.43,0.00,0.00,0
0.64,8.07,0.00,0.26,0
0.00,9.32,0.00,0.00,1
0.02,9.82,0.00,0.10,0
0.06,14.40,0.00,0.00,1
0.61,7.86,0.00,0.00,1
0.10,11.52,0.00,0.08,1
0.00,8.67,0.76,0.00,1
0.00,7.59,0.00,0.00,1
0.61,7.89,0.00,0.00,1
0.18,9.61,0.00,0.07,0
0.66,7.90,0.00,0.00,1
0.57,8.41,0.09,0.17,1
0.59,8.91,0.00,0.00,0
0.60,8.49,0.00,0.00,0
0.07,8.39,0.00,0.19,1
0.16,8.89,0.15,0.24,1
0.47,11.41,0.00,0.00,1
0.00,9.77,0.00,0.00,1
0.67,8.08,0.00,0.10,1
0.08,9.07,0.61,0.05,1
0.55,8.31,0.00,0.10,1
0.23,9.82,0.00,0.16,0
0.48,7.83,0.00,0.00,0
0.57,8.24,0.00,0.00,0
0.56,8.44,0.00,0.10,1
0.66,8.18,0.00,0.00,1
0.64,8.77,0.00,0.00,0
0.54,8.52,0.00,0.19,0
0.19,9.85,0.00,0.17,0
0.61,8.11,0.00,0.00,1
0.00,8.28,1.71,0.00,1
0.63,8.08,0.00,0.09,1
0.54,8.44,0.00,0.07,0
0.13,10.02,0.00,0.00,0
0.57,8.40,0.00,0.11,0
0.00,9.57,0.00,0.00,1
0.38,8.03,0.00,0.00,1
0.47,11.32,0.00,0.00,1
0.00,9.26,0.00,0.00,1
0.65,8.53,0.00,0.00,0
0.56,8.38,0.00,0.12,1
0.05,8.83,0.53,0.00,1
6.21,6.93,0.00,0.00,1
0.39,7.78,0.00,0.00,0
0.19,9.85,0.00,0.17,0
0.11,8.60,0.00,0.00,1
1.68,5.87,2.20,0.00,1
0.51,8.78,0.11,0.00,0
0.33,12.50,0.00,0.00,1
0.49,9.85,0.00,0.17,1
0.60,8.43,0.00,0.00,0
0.33,11.14,0.00,0.00,1
0.67,8.24,0.00,0.00,1
0.16,7.36,0.00,0.12,1
0.56,8.99,0.00,0.00,1
0.56,8.43,0.00,0.00,0
0.00,8.39,0.56,0.00,1
0.60,8.12,0.00,0.00,1
0.00,8.61,1.55,0.00,1
0.69,8.05,0.00,0.24,0
0.37,7.94,0.00,0.14,1
0.70,9.23,0.00,0.00,1
0.56,8.10,0.00,0.00,1
0.62,8.90,0.00,0.24,1
0.58,8.55,0.00,0.12,1
0.52,8.58,0.00,0.00,1
0.60,8.83,0.00,0.00,1
0.15,9.15,0.00,0.00,0
0.62,8.59,0.00,0.00,0
0.58,8.81,0.00,0.24,1
0.51,8.28,0.00,0.00,1
0.60,8.43,0.00,0.00,1
1.41,6.47,2.88,0.00,1
0.58,8.79,0.00,0.00,1
0.60,8.79,0.14,0.00,1
0.61,8.04,0.00,0.00,1
0.56,8.55,0.00,0.00,0
0.04,9.04,0.40,0.09,1
0.73,8.54,0.00,0.00,1
0.00,8.53,1.59,0.08,1
0.65,8.03,0.00,0.29,1
0.54,8.21,0.00,0.15,1
0.08,11.64,0.00,0.00,1
0.55,8.07,0.00,0.00,0
0.57,8.22,0.00,0.00,0
0.04,9.08,0.64,0.00,1
0.58,8.42,0.00,0.00,1
0.57,8.53,0.00,0.00,1
0.60,10.09,0.00,0.00,1
0.67,8.09,0.00,0.24,0
0.58,8.39,0.00,0.00,0
0.11,9.57,0.00,0.00,0
0.23,9.54,0.00,0.11,0
0.09,9.40,0.00,0.00,0
0.66,8.03,0.00,0.00,1
0.00,8.44,1.64,0.00,1
0.00,9.69,0.00,0.00,0
0.00,8.76,0.64,0.09,1
0.00,8.71,0.67,0.00,1
0.55,8.44,0.00,0.28,1
0.00,9.95,0.00,0.00,1
0.55,9.03,0.00,0.00,0
0.59,8.43,0.00,0.00,0
0.06,8.75,0.00,0.00,0
0.64,7.96,0.00,0.00,1
0.60,8.55,0.00,0.06,0
0.00,9.45,0.54,0.00,1
0.17,9.74,0.00,0.00,0
0.69,7.97,0.00,0.00,1
0.12,10.17,0.00,0.03,0
0.64,8.96,0.00,0.22,1
0.62,8.68,0.00,0.35,1
0.61,8.70,0.00,0.00,0
0.00,8.34,0.63,0.00,1
0.51,9.02,0.00,0.09,0
0.68,8.05,0.00,0.09,1
0.00,9.49,0.00,0.00,1
0.19,13.44,0.00,0.10,1
0.23,9.14,0.00,0.37,1
0.12,8.67,0.69,0.00,0
0.64,9.13,0.00,0.15,1
0.14,9.41,0.81,0.01,1
0.64,8.03,0.00,0.21,1
0.00,6.65,0.00,0.00,1
0.12,16.19,0.00,0.24,1
0.60,9.14,0.00,0.11,0
0.64,8.68,0.00,0.00,0
0.54,8.32,0.00,0.32,1
0.62,7.99,0.00,0.00,1
0.00,14.68,0.00,0.00,1
0.03,9.00,0.00,0.00,0
0.60,8.56,0.00,0.00,0
0.31,8.61,1.68,0.00,1
0.08,9.18,1.06,0.00,1
0.44,8.27,0.00,0.00,1
0.61,8.56,0.09,0.22,0
0.57,8.79,0.11,0.22,1
0.00,8.40,1.59,0.00,1
0.81,13.24,0.00,0.34,1
0.00,8.62,1.67,0.00,1
1.46,5.79,1.63,0.00,1
0.06,8.89,0.00,0.00,0
0.58,13.30,3.15,0.28,1
0.00,10.88,0.00,0.00,1
0.67,7.83,0.00,0.00,1
0.35,9.42,0.00,0.20,1
0.58,8.50,0.00,0.00,0
0.69,7.97,0.00,0.00,1
0.56,9.06,0.00,0.24,0
