-0.496288884824,-0.755300972879,0.832741560709,0.086311366548,0.0518138357192,1
-0.0600420299456,1.52798973295,1.331256649,-0.859453200072,0.79979263942,0
-0.93277725893,-0.385087393478,-0.797483047591,0.55345318761,0.337498935564,1
0.650803156094,0.554254535384,0.469589605305,-1.33481928312,0.465620564476,1
0.77168036984,0.288203539587,-0.210400193626,-0.541737364882,-0.385716663578,0
-0.620847605421,-1.27959419636,1.52541206,1.49369902991,-0.279043636911,0
-0.817664217441,0.40367964403,-1.86968198552,0.0161495046688,0.36032489448,1
-1.07738896727,1.3009567026,-1.87331027236,0.491371306888,-0.807967947976,0
1.45691725866,0.238826073543,-1.81485768479,-2.17250523814,-1.0492409921,0
0.187928250287,0.671350458162,-1.87532192468,2.30111305314,-1.47366907743,1
0.785013632359,-0.0779598942781,1.51245934013,-0.91758701743,-0.362125390967,0
0.0725671823251,2.47225182938,-0.107043354088,-1.03193652482,0.331643272362,0
-0.390365765686,-0.987832606895,0.279515085473,-1.25493907762,-1.32160990221,1
-0.807190545657,0.5149600389,0.422930818223,0.220101935844,-0.923066205872,0
2.05285511258,-0.233112770154,-0.481187156995,0.779377757823,-0.812356431661,0
1.35403808948,-0.837515092603,0.171259223623,0.495606430039,-0.944982354958,1
-1.01862676283,0.126988975485,-1.47054353673,0.590281987463,0.0471538419192,0
-1.36200354003,-0.596015724383,1.85742294419,0.728174358491,0.00613634449623,0
-0.793184897308,1.1715896774,-0.346816203651,1.97905652784,0.478664977841,1
0.703200600203,-0.236532676218,-1.79519329429,0.692384124892,-0.890972039947,1
0.597752005886,0.46482507979,0.0761265896199,2.60424747763,0.550708661444,1
-1.21537598696,-2.09705722384,-0.161396371182,0.62403792239,-1.14197024391,0
-0.162155032688,-0.845766970597,-0.733621970666,-1.0750003346,0.290227786638,0
0.256295036831,-0.571731623482,0.445660735254,-0.603106552445,-0.666487696811,1
-1.19736363918,0.521857179172,-0.252704555925,1.01301865197,0.707667900468,0
-0.948084952497,-1.43553804753,0.474092545837,0.261569354518,0.510615531586,0
-0.0284187413647,-0.408395344298,0.918269792105,-0.562331066371,-0.189807872375,1
0.288273952192,1.17312258531,-0.837650333629,-0.694588920018,-1.75164894164,0
-0.52739706805,0.477068926527,0.546427005291,-1.08604276019,-0.0229752575562,0
-1.07660066145,-0.393214344649,-0.341394434803,0.110125040702,-0.727935848243,0
-1.39262085511,-1.7163883224,-0.518623252542,0.910586253301,-0.107535367991,0
1.37149640837,-0.810279618982,1.14056671971,-0.973273978034,-0.541185985279,1
0.661792702497,-1.04002339068,2.07490182913,-0.534441688516,-0.310250512268,1
-0.0134127836433,0.670069384383,-1.34602890955,0.451506723152,-0.877377826964,0
-1.16328879962,-1.07657633055,1.97263903489,0.966661627691,0.61987919937,0
-1.50617038129,1.43484340277,-1.5469002128,-0.371204310302,-1.22147851887,1
-1.54948325187,0.0729753009609,-0.213616779972,0.956557272863,-0.217614330952,0
0.245212796329,0.19789851247,-0.118146247807,-0.277321205358,0.714190906096,1
1.18083830562,-0.603761540545,-1.49542149422,1.39649936192,-0.243214328551,0
0.882691915677,-1.36887093328,-0.359830504221,0.132398283174,-1.73123226709,1
1.16267223887,1.86697059469,-0.182960730157,0.834796654529,2.08751660356,1
-0.134969079171,-0.373027523112,-0.248932645278,-0.73384387942,0.52188345637,1
0.204394053237,0.952582965495,0.821290253847,-0.554347627406,0.324239165277,0
-0.46292250596,-1.90659240914,-0.568142603628,-1.54343819123,0.0174195705438,0
0.0593404626043,1.04946195051,0.316221423822,-0.590681450317,-0.501492387044,0
-1.03331675457,0.0421778464388,0.234663257239,0.17460567789,-0.266474706354,1
0.0936737972191,0.580897679482,0.104207628111,-0.148550095905,2.01707888355,0
1.81206488643,0.873052302081,0.776554267215,0.0147772411688,1.39137364606,1
0.50901999563,-1.006626217,-0.167577628325,-0.500953534167,-0.89439795068,0
0.137926778743,-0.51132646245,-0.835130913427,0.0705115426665,-0.203594619611,0
-1.77566591783,2.02729861256,1.18350070871,-0.519368371509,-0.209254776668,0
-0.548702336287,-0.182501047972,-0.614889130315,-0.828826911775,2.15295968595,1
-0.80311160483,-0.671612313351,0.812095746298,0.507790084669,-0.450117185409,1
0.145047369762,0.989526649702,-2.59822818584,-0.0212010519247,-0.156255962362,1
-0.840015354466,-0.119627367532,0.432660610551,-0.904555044485,1.57521346564,1
0.564856856167,-1.22032482834,-0.828586326459,0.422236651651,0.354991971738,1
1.21314399632,0.278925141515,-2.13501428764,-0.115421250189,-0.950888982778,0
-0.25653579822,0.171504711606,-0.233710025001,0.126563481566,0.231509510247,1
0.254445766605,0.966386739049,0.853181338193,1.37393925244,0.224617088035,1
-1.50827198332,-1.72215115447,1.08937192577,0.853742447294,-1.62455203198,1
-0.545122869946,0.00119060205305,1.28397763363,0.731419265043,2.03072604709,0
-0.727651705433,-0.272463419222,-1.79650774765,-0.161851054981,0.381768550087,1
1.2119548187,0.95264152199,0.0103834375242,-1.35065376024,0.242412243806,0
0.830300449931,1.4558276781,0.673233838004,-1.11958656203,0.526253977494,1
-0.0823306531757,0.657840090668,-1.05247966824,-0.064293789688,0.0191525095629,1
-0.794460923358,0.302753676063,-0.208733443291,-3.28284250659,-0.928308659373,1
1.18037443606,1.59540333379,-0.61744498558,-0.921079965711,0.0789859261852,1
-1.17477247731,-0.230929475277,-0.376936739891,-0.281769029861,-0.46460162413,0
0.0308974467955,1.14242416207,-0.742786976283,1.13046309911,0.234946633276,0
-0.298219172908,0.339963101483,0.239465552378,2.55780493409,-0.0881817656866,0
-0.520242084163,0.221666319504,0.0698284412831,1.19257447083,0.139305139294,1
-1.27895772006,-1.67692978175,0.462135386002,1.29375700259,0.0584879544686,0
0.120927107648,1.23242418254,1.66856702087,-0.617174223224,0.961717929501,1
0.480574160783,0.539844519075,1.05063531077,0.863712330057,1.19501210352,0
-0.678582981622,-2.04768657729,0.179193384458,-0.297289146819,-0.183399401781,0
0.544376143923,0.76767896064,-0.379505555342,0.00956600914082,-1.48641906316,1
-0.170690439749,0.288795181186,-0.502864791225,-1.13274819159,0.271464364194,1
-1.71186208264,1.56596890472,0.622055172637,-0.0848554224832,-0.809053743683,1
-1.36003929152,0.181001796782,-1.32854989713,1.51074569169,1.43071785871,1
-1.72104882721,0.661096702547,0.536085921231,-1.03855858771,1.51729507083,0
1.50054784284,0.918922456788,2.76802943627,0.401289966146,-1.21249203129,0
0.514851495103,0.756888297788,1.96988632752,0.755844019609,-0.782772486491,1
-1.37380516808,-1.39648487302,-0.0938983177249,1.04076732267,-1.6168227797,1
-1.0692663578,-0.727014231524,-0.210756615658,-0.280494929042,-0.343106610836,0
-1.28371753136,0.595732027928,0.412674946692,0.985922451173,0.50914324571,0
0.690440765625,2.41427011458,-0.971039908099,-1.36632463618,-0.54189001516,0
-2.25639997705,-0.305156927151,0.935476683689,-1.44982245063,0.563899183869,0
-0.884763704235,1.4277898439,-0.309430535132,-1.02211955814,0.56460848357,1
-0.936799079741,-1.28044527634,0.534744955094,0.43728627563,1.94669508122,1
2.36449248785,-0.442208433673,0.403567690585,0.0239844609949,-0.419620291911,1
-1.06736457265,-0.409386863338,1.67911510855,-1.03975330097,-0.984413142747,0
-1.66713205391,0.910237960778,-0.262231294906,0.883446720798,-1.68941265188,0
-0.760474177614,0.129963815137,0.751953053407,-0.379450933385,-0.4132670992,0
0.168666084061,-0.593739389441,0.180393036954,0.2318887529,-0.0152267158155,1
0.0960355518508,0.706650581725,-3.49892382449,1.03368671556,0.657358504537,1
-0.0589177280512,1.64204038466,-0.665968344257,-0.72343862722,0.11702451523,0
0.849712316842,-2.27756575734,-0.164472703835,0.800091134614,-1.44959771486,0
-2.23128345531,0.0149522414836,1.34947966966,-1.23320619447,0.957031693724,0
-0.98434041902,-0.70732389044,-1.80295999566,-1.38681911247,-1.28009081037,0
0.427899998952,1.60800856173,-0.637653347883,1.16286167681,-1.47425962805,1
0.563341911115,-0.98316438137,-0.129828762971,0.103484004025,-0.372249943009,1
1.15461924907,0.176564828091,0.644205059107,0.105808383805,-0.488690751237,0
2.20762823185,-0.303139486003,0.150983590278,-0.688984018626,-0.633819371451,0
-1.14855696689,-0.365842848717,-1.26219925084,0.462636660484,-0.75396453429,1
-1.12991554909,-0.703845506569,1.68290162377,-0.590586541122,0.150267854728,1
0.147015655404,-0.478434685884,0.751996346995,-0.401615136687,1.12740601879,1
0.51530378931,0.234171502602,-0.536102273443,-0.593947395427,-0.534599168927,0
-1.88362873463,-1.2461665667,-0.614833152787,-0.298180714431,1.29923588657,1
-0.602120082444,0.598110456476,0.420205979389,-0.611110301682,0.458173218621,0
0.570909290276,-1.32064054597,1.36889321111,-0.281136678782,-0.264298259616,0
0.00544935710641,-0.409186255485,-1.32673944784,-0.444767925274,-0.180298096552,0
-0.238571290113,-0.987716152007,-0.644888740039,-1.80010431349,0.643920046001,0
-1.14545441072,0.581044516963,1.02228614309,1.9234579077,1.06012810195,1
-0.293581854539,0.379941830488,-0.421620507055,0.572816151448,0.889184509399,0
1.94085241802,1.74004515553,0.672282815047,1.38897819936,-0.385130850304,0
-0.818079309158,0.120229364562,-1.64012803007,1.72411082714,-0.0353031314048,1
1.29285261349,1.82474480333,1.29263098488,-0.795412898726,0.46527346912,1
0.482689243813,1.44767142574,0.864158903194,-0.428073908983,2.13800958167,0
-0.751479566068,0.785912958834,-2.18147591685,1.02516666508,-0.661746235759,1
-0.92095398725,0.241152328965,0.335166257527,-0.634255016651,0.541321745585,0
1.65065527344,-0.767347286271,0.172428398759,0.0975554625279,-1.73526926357,0
0.430538847721,-0.624787141618,0.672184768919,-0.0176444719845,0.785746086465,1
1.84823205479,2.14164719546,-0.912297677809,-0.141120549168,-0.269198213026,0
-0.93807597898,-0.968806091511,2.25406988772,-1.41922019393,-1.84882205024,0
0.526701462486,-0.388491322166,0.618992211756,-0.673180077993,-1.65384031742,0
-0.911873374781,-0.782443514825,2.36070125656,-0.112626050054,-1.1591517201,1
-0.925901608662,-1.29645613569,0.0125938647498,-1.00049705232,-0.0962462303542,1
-0.883519234853,0.378439724491,0.663870096019,-1.1303988192,0.593256258393,1
0.588400880898,-0.286900433089,-0.078903651043,-0.688689719865,-0.351613650857,0
1.96238361229,-1.54445566421,2.44430353118,-0.217450812039,-2.04110890222,0
-0.195777028438,-0.801196715836,-0.0199325286708,-0.51710414966,0.0140595499279,1
0.815233319909,-1.65544023688,-0.911035183741,0.212641964473,0.11048826464,1
0.847901585259,-0.329875404332,0.149543300024,-0.303602669372,-1.45936092045,0
-0.503800682387,-1.46440013953,-1.0438434125,-0.924922698092,1.39408366205,0
1.5636135218,0.668031334817,-1.07973711074,0.584662910804,1.35377275954,0
-0.425526060995,-0.098829491543,1.3766394323,-0.988194138443,-0.561363215752,0
-1.18132525534,0.0520419897984,0.667743130045,0.283292254462,0.543974347983,1
-0.523066296837,1.1662626786,-1.13371343187,0.869621906905,1.31033689499,1
0.790170207522,-0.0789979090899,1.01079598664,-0.427591635112,1.34545160424,0
-0.25635512868,0.326938833634,1.97112609069,0.901753409858,-1.67949856426,1
-0.1853806066,-1.8158036174,0.154487177801,0.460455864362,0.704653829241,1
-0.477793230281,-0.127258993971,-1.52037694678,0.451117166169,0.0761281237745,0
0.766667528762,-0.745136139097,-0.671645951793,1.50730031014,1.88584451493,0
0.0513139062376,-0.0845416050076,-1.00808349829,1.25859137465,0.803583915869,1
-1.83522936091,-0.113286094466,-1.4743269982,0.29482856272,-0.244473691135,0
0.522526137601,0.0156306295723,-1.37840458973,0.753643546927,0.863191172901,1
-0.480840477063,0.564707429544,-1.13628649672,-0.767619702519,-1.81890902837,0
-0.926610757069,1.58226879093,-0.543342702494,0.00933761779219,-1.2401955593,0
0.171264782882,0.484773682054,-0.262633587998,1.19838857361,-0.341050413568,0
-2.21421335926,-0.988957673314,-0.0640613584505,0.840978648509,-2.22406360095,1
-0.71389172554,-1.78977301844,-0.89890087524,-0.592119641296,-0.454202387807,1
0.972681831488,1.54408705262,2.45057682718,0.545679909157,-0.460880494523,1
-0.863544935956,1.38042433153,-0.0647124175205,-0.712924635771,0.0461698093607,1
0.130090306226,0.681808789534,0.652396810928,0.861952917797,-1.47319641737,1
-1.63371663767,0.897324521806,-1.675951063,2.19252726407,1.5981137757,0
0.546001614959,-0.435483231446,0.0131823943168,0.620115575843,0.503689274222,1
0.688377735617,1.74196327472,0.33620657873,0.120680546937,-0.223403466777,0
0.817630282601,-0.333893999914,0.437320121702,1.23611001648,0.740683063427,0
-0.643729215105,-0.361091763725,-1.1524696556,0.130862796049,-0.671519446468,1
0.24626787384,-0.0355549516322,-0.153575463897,1.00197839576,1.51438248348,1
1.24552668558,-0.677345835435,-0.366336956551,1.17796839621,0.525195857296,1
0.985448661111,0.224975817372,0.406625354409,2.48175402746,-1.06174934703,0
0.970285345428,0.220314551887,0.0724180561554,-1.71920619642,-0.59948203343,1
1.6686466098,0.852967788544,0.642109187987,0.871044813448,0.682098081924,1
0.726903980193,0.674199159241,-0.350768477889,-0.403843998872,0.765565937063,1
-0.429849134739,-1.34660561625,0.598224509333,-0.347641258596,0.0831976768284,0
-1.51137275048,-1.14300457645,0.992400975637,-0.773398367799,-1.4525922764,1
0.639550779638,0.736323697033,2.70047145895,-0.188881914548,0.175232639503,0
-0.868042508427,0.432075700961,-1.05103961957,1.5084821605,-0.869563168516,1
-0.210239455336,0.408748847549,0.677766642554,-1.30032988716,1.46726360592,0
-0.0376211641741,0.377151497409,-1.88419147704,-1.72769737454,-0.583417328681,1
-0.167147939396,-0.594960274909,-0.301816249292,-0.626535487055,-0.906543612027,1
-0.188957849275,0.949438918884,-1.50626345799,0.969452029332,-0.198004119034,1
1.73536780622,-0.393902790497,-1.57106609924,1.72871033927,-0.515862409283,1
1.24140646688,0.093293080097,0.487882925397,0.800144756251,-0.333074514165,0
-1.68297131963,0.0726817608293,-1.49078317475,0.704542543155,-0.0130146770707,1
-1.26421323137,0.265488776457,0.439475878972,-0.374704199183,1.68928421672,0
0.156371008234,0.129649095566,-0.474920631771,-1.94537266807,0.611705410864,0
-0.139329500158,0.912178068766,0.228610727234,-0.53552628467,-0.960048944536,0
0.330753173789,2.29256715426,0.335776121709,0.0922373571383,0.586977550453,0
1.91310125336,0.763289669995,0.309296450839,0.309188510842,0.0586390396604,1
0.527140303657,0.876475159656,-0.0844272753833,-0.433537059401,2.10862888497,1
-0.0121143016588,0.829303543384,1.06218740112,-1.02250389785,-2.13592723785,1
-0.564374220611,-0.0088922275673,-0.0738846655242,0.706291442,0.210209797449,0
0.801498687317,1.57216819702,-0.901055073921,0.0176925004009,0.115398258839,0
-1.94800230704,0.930937732423,-0.113583165397,-0.728263619069,-0.0883303446005,0
-0.63558770734,0.702412286014,0.160389315621,-1.0168760048,1.79513223997,1
-0.910361107298,-1.39625619314,-1.00973147676,-0.348078189083,0.911612229058,1
0.736765465707,-0.0805412023939,0.624863066499,-0.26178927717,0.913386815111,1
-0.0091339835709,1.17725779339,-2.83600391934,1.42796496089,-0.52614080603,0
-0.615144379209,0.0655288583601,-0.829738085876,-0.940445497881,0.349378502146,0
-0.0645522628006,-1.31775820641,0.251833834253,1.02044149126,-1.6646536975,1
-1.28539182147,-0.462513399023,0.204221269293,-1.75594116963,-0.196292058285,0
-1.20653814031,0.278952995342,-2.23702282295,-0.470380785944,-0.304185253129,1
1.35556351042,-0.30101304338,0.358267978749,-1.1243357153,-0.161053266395,1
0.330736300859,0.0622292500196,-0.178657660193,-0.275394553882,-1.11183930667,0
-0.166783851559,0.903633553333,-1.24574830394,1.62625582078,-1.22839024389,1
-1.15511573096,-1.4044160037,-0.439466169555,0.651784893269,-0.171922179017,1
-0.773926626134,-0.25859961685,0.0706671416211,0.0458320449703,1.01709467316,0
-0.66773899153,-1.11173133246,-0.466524413934,-0.196472834791,0.283994024512,1
0.271906901094,0.836127507045,0.827462675907,1.45482269615,-2.42057706794,1
-0.142900330675,-0.661304549611,1.32186529926,-0.390351793205,0.136146670979,0
0.411637880861,1.82316601183,-0.173437131789,0.858927645807,1.62928410264,1
-1.03664734655,-0.299799591804,1.74037534229,0.234074209317,2.21445597427,1
1.47613056033,-0.155745783621,-0.102516387299,0.307776723742,0.867412120035,1
-1.21608791369,1.63183479982,-0.602450938145,-1.1688504312,-0.0154624163051,1
2.46219616241,1.71571642098,-1.33268820438,-0.610012419205,0.286475836914,0
0.783793446184,1.199536027,0.643631959631,-0.515423977943,1.02700453727,1
2.09553856554,2.724144834,-0.130258039993,-0.345904963175,0.348638884792,1
-1.12151175361,-0.106681717744,2.35093519301,-0.859649447702,-0.24092160453,1
0.416380206378,-0.845548924457,-0.65579548845,-0.967489777181,1.52253200194,0
-0.26358793575,-0.724876893315,-0.350221934425,-0.939279418596,0.419443354566,0
-0.615868579141,-0.083881102376,-0.660265922539,0.130339988623,1.53849735764,1
0.811208033938,0.992579995052,0.0383918371345,1.00419009952,-0.438638565884,0
-1.13680132867,-0.0256642994598,1.3150789173,0.166421167936,2.01738396596,1
1.24161540058,0.876786508178,-0.907072681466,1.24983091015,-3.25936125793,0
-1.32137263586,1.07301155333,-0.317698936692,-0.0241728793775,-2.16255799121,1
-0.936216599141,-0.0709230457784,-1.43286566934,-1.93751694256,0.344261324885,0
0.252327480115,1.15174892097,0.88729924677,0.910156168632,-1.86264534737,0
-0.986660125183,-0.298455609161,1.18408130552,1.15314649072,-0.873166583879,0
0.138537298579,-0.763104354739,0.138311191864,0.589472191522,0.584373250023,1
1.15640450416,0.224912468705,-1.15884183179,-2.17621318197,0.421700175589,1
1.21315024728,-0.927125360149,0.760759338123,1.53621863314,-0.921872101559,1
-0.942085078706,-0.071082411749,0.280583430843,-0.599072941855,0.0946361031798,1
-1.04306101764,-0.687363322861,0.881668654311,1.83288068324,-0.167611479953,1
-0.425482271503,-1.07679863112,-0.157083164234,-0.0419235894561,2.60425578114,0
0.68624427689,0.865848739369,-0.344335894581,2.57813890959,0.763658058616,0
-0.275972014113,-1.47811889548,-0.161662900951,-0.140155812494,-0.616901165177,0
-0.824799509636,-0.292906337273,0.273787338933,-0.474939757685,0.95408602702,0
-1.34629544704,0.991504763688,0.0805149344794,-0.394858197849,0.829569183049,1
-0.404525963288,-0.775948277027,0.574800058074,-0.150519766605,0.758023975623,1
-1.15769023647,0.949631115797,-0.336924088269,0.404305825787,0.669035148306,0
-0.929537224983,-1.21695395834,-1.53498665845,0.413287953545,-0.140287021473,0
-2.44302907805,-1.73632980101,0.584246139546,-0.120241931788,0.127820331947,1
-0.706873937201,0.127069188304,0.446242411315,-0.0104916069389,0.0530425617462,0
0.821106764108,0.363150687769,-0.837604090628,-1.1867068667,-0.204308358268,0
0.76768293949,-0.759399005496,0.962146031953,-1.4145762955,0.735719789131,0
1.63624223,1.46631196845,1.42219161327,-1.86851966896,1.00241968437,1
0.256263581963,1.13405931617,0.67758613638,1.36537373454,-1.03883299291,1
-0.990901281081,0.00152323188559,-1.04442108536,1.09864388319,1.51899679445,1
-0.699358363363,-1.29826884558,-0.686054026836,-0.130139485466,-1.36061997148,1
-0.787089524832,-0.900137548651,0.377137645631,1.38182798933,0.540956501307,1
-1.43608921612,1.5929030687,0.208612108441,-0.549001071092,0.222136535304,1
-0.0116001191694,-0.310709847102,-0.624618235109,-0.542988409658,-0.218792295547,1
0.462259055584,-0.857795478625,2.41660800357,0.467259492715,0.498227596852,0
0.956568154605,-1.38196017976,0.310342740897,0.476237786468,0.0451133616965,0
1.25259137366,3.03785587044,0.862638621526,-0.511621850112,2.01498733648,1
-0.296572811291,1.11353493651,0.545584487649,-0.0515258676251,0.835902477813,0
-0.612938121343,0.956114260408,-0.189301536703,0.822388141894,-0.874694062625,0
0.295096593002,1.68555232419,0.492560648288,0.482872534281,0.89466464724,0
-0.49485821571,1.29360371837,0.231899246267,0.05426007676,-1.34461290093,0
-0.172528364049,1.51661504688,-1.03747931275,-1.26924200315,-1.68527425016,0
0.0957020151089,0.765555982652,1.50158749958,-0.704509735344,1.19325284061,1
-0.196520593648,-1.80716420404,-0.791925245022,1.04357328638,-0.573162014794,0
0.398986104794,-1.56653101648,-0.429457066528,1.1750238876,1.66656373485,0
0.897094660574,0.439365887735,-0.10159661093,-2.46552678952,2.29588179897,0
0.745455785317,2.86814794785,-1.42811204882,-0.434775138847,0.171264281529,0
0.200827740195,-0.0125050852453,-1.55537797012,-0.87014045146,-0.485058809187,0
0.836121422928,0.0661662818683,0.818354081934,0.320618372487,2.09265418356,1
0.319188633016,-0.144047339058,-0.460450876547,-0.991888072358,-0.629702630318,0
-0.489771653608,1.27612594742,-0.477677959384,0.158600786444,-0.754524049313,0
0.0202300230079,-1.82654071741,0.807823260997,-0.196114808037,1.54353590347,0
0.000865046965523,-0.754034645397,1.06944210139,-0.124087896263,1.13879151104,1
0.0690850717905,-0.526739044755,1.304853632,0.568855468095,-0.72065459308,0
-1.50032434009,1.43321232047,1.68463879567,1.69765809956,1.06218103339,0
0.0394835539839,-0.678359726501,-0.710537561639,0.168354894568,-0.455779919093,0
