-0.496288884824,-0.755300972879,0.832741560709,0.086311366548,0.0518138357192,1
0.541789314382,0.346627292436,-0.128595024314,0.491037573065,-1.22121042019,0
1.152809484,0.787630826753,0.0545249680085,0.0976630504448,0.618401070674,0
-0.74710966695,-0.12351077626,2.45696434987,-0.0645915786574,0.815885327772,0
-1.00763512337,0.303204515047,-0.962128307872,-0.321791448778,0.799268118423,0
-0.719613397471,0.50360344285,-0.948710039618,-0.579167503561,-0.267745594863,0
0.0480197482456,0.127727790951,-1.67547140805,-1.50937039431,0.566123278098,1
-1.53918407812,-1.22347518415,-0.215189040497,-0.222815201626,-1.28720920615,0
0.791025552293,0.023270307716,1.10167656222,0.562992111043,2.39572618854,1
0.544161500026,0.172465425706,0.155078645589,-0.453205209808,-0.550584821583,1
1.45870421777,-0.58421020081,0.503505912535,-0.55568889228,0.273231757996,0
-0.388141416017,0.669650057398,2.32682372996,-0.268667041635,-0.625201878062,0
-1.23836150538,0.507096694203,0.448338863206,2.74283677077,0.00930420173518,0
-2.49284736041,0.285824022556,2.0238243435,1.80477176485,-0.342936175632,1
1.04677730474,-0.283075599684,0.641482587267,-0.304831586927,2.81268377178,1
-1.86036686546,-0.558983570748,-0.231583385063,-1.49388393022,0.834155777897,0
-0.296849282546,-0.0896273599627,0.798847789917,-0.231398947136,-1.64760808757,0
0.913774626627,-2.07047339936,0.59547315167,0.288129797021,-0.526675632271,1
-0.945334552538,-0.60390573829,-0.904825988206,-0.363205767066,0.202727319954,0
0.846694969129,0.051464256858,1.3142734646,-1.29621214491,-0.462593803967,1
-1.48441784019,0.183642908091,-1.49140351987,-0.463316775921,0.992059326385,0
0.613150775554,-0.80002003674,-1.52096958895,1.63902217321,-0.283222684091,1
0.441122612547,0.409094839975,1.50605793331,-1.32943088347,0.647155268244,0
0.19245158787,0.89682317072,-0.0283591457141,1.44374814753,-1.18107975085,0
-0.435158502215,-0.200790343307,2.10695823089,1.09150218447,-1.5732312365,1
0.119043635428,1.23941533779,0.239227205611,0.30380786218,1.33176726716,0
0.13020265488,-1.49272378395,-1.94460797513,-0.263265323689,0.810969693755,1
-1.19231354079,1.12835365938,1.84749013251,-0.140926112509,1.59596144449,1
1.64050505303,-1.79256826247,0.385443399001,1.80669218801,1.37358271362,0
1.43129473512,0.413392168686,1.36832389946,0.25046462804,-0.623494709592,0
0.183870089612,0.884937464241,0.757257102498,-1.23234799598,-0.759175585815,1
0.847602306686,-0.446323705304,0.12663566724,0.636619464418,0.994703382304,0
-1.74477244537,0.0931541365276,0.547218767019,-0.137431035551,0.566890385097,0
0.184388629495,0.631963878889,-0.791036014292,-0.742838967786,-1.1071548559,1
0.799765542267,0.0808515467076,1.0142368357,-0.637091239543,-0.132152338094,1
-0.124469610574,-0.293221085179,0.99998062194,-0.0840985743822,1.23503065524,0
0.235091427798,-2.73587709072,-0.574828502122,0.517276337792,-0.584109307205,1
0.70285074221,-0.0623914038193,0.777067753154,-1.29816058012,1.51540841867,1
-0.228055389401,-0.565048785203,0.699303609484,-2.28763374331,-0.0789162655964,0
-1.43377338537,0.356779178793,-0.674802131554,-0.514824564988,-0.247842844493,1
0.23477846859,0.243524209722,0.195800471624,1.38222951378,-1.10489014859,1
1.43975553206,0.292628858299,1.40584157585,0.301326154565,-1.26431852521,1
0.32974963038,0.442768328486,-0.645436084791,0.0116420362537,0.276448629774,1
0.627553369969,1.23768351997,0.518588736225,-0.393609717204,1.13752968719,0
-0.504049861517,0.576458363231,-1.13627800458,-1.93571585484,-1.10412667781,0
-2.03996464121,0.549867464008,1.38915099337,-0.571286023137,1.23780289157,0
0.700926544621,-1.3802460768,-0.531508167566,1.68813311991,-0.859801039979,0
1.08232577539,0.140252428829,-0.115847010769,-0.179752028205,-0.118430505599,0
0.0795132864074,-0.500185153006,0.508505195875,-0.0886586120786,0.375328042388,1
-0.435535535071,-0.553900245001,0.232696584445,-1.91670648031,-1.30241938452,0
-0.0406942783473,-0.366811381159,1.00454079921,1.70297567353,-0.328946471795,0
1.73299743906,-0.859850637937,1.74837152274,-1.02782392424,-0.348942581178,0
-0.601593087097,0.57266675628,-0.739657276548,0.698240668249,-1.21026530558,0
0.618354976928,-0.75733666537,-0.541073481643,1.0218031851,1.43180308047,0
0.81034701761,-0.915404332258,-0.538857094273,-1.275105562,0.788378355474,0
0.682170843806,1.45668095431,0.326737710108,0.761573321319,-0.658404933764,0
-1.53991255219,-0.830415948247,-1.95035441098,-0.996626335341,-0.035060758393,0
-0.0768414188159,1.95614882998,0.293029683122,-0.442068281552,-0.219148697996,0
1.04763817084,0.826152266217,-0.135270049804,-0.769068753794,0.0390919387465,0
0.670523638587,0.135017119359,-0.326700649477,0.347654755104,-0.952795185869,0
0.590030212042,-0.265170120611,-2.11838773699,-1.12231290755,0.916028398805,0
-0.678831128432,0.542195409081,-0.196813554849,-1.14078695203,-1.29470157303,0
0.457556969073,-1.49521687622,-1.0038401135,1.54433338569,-0.924173594751,1
-0.847877444797,-0.958589782087,0.70990794276,1.26558583595,2.44180462659,0
0.0498075196432,0.2611014786,1.762486772,0.412372956822,0.271978834878,1
-1.70733825782,0.403472748915,1.03829210061,0.579523668075,-1.52778995386,0
-0.0748818806208,1.52624700127,1.01495813042,0.301800849852,0.0948562292695,1
-0.502929571068,0.2212986613,-0.774223911229,1.02931113569,-0.76381411167,0
-0.386247237702,0.0102119842101,0.261273234743,0.0838184608441,-0.476445806643,1
0.797428305533,1.21794311292,1.35444750569,-0.852635733019,1.66456487692,1
-0.652392944668,0.0387349181134,-1.16537127098,0.0460029306255,1.41096953463,1
-0.495839165,0.343107571654,0.672952906296,0.224820168126,-0.0266098899995,1
0.370842276972,0.482626551767,-1.23361875642,-1.18605452515,0.151163194332,1
-0.635814029581,-0.83256810636,-1.12170741223,-0.0647339901408,2.56529651417,0
0.0654525534135,-1.13945135754,-0.947202510665,0.672837215618,-1.03376758558,1
-0.213042675547,0.0683433883956,0.600484654275,-0.356601240065,1.08414537191,0
-1.27748489283,0.987417650646,0.761251221189,-1.92245633989,-0.409246567162,0
0.591602314601,-1.3021859732,-0.980459918832,0.0378712584524,-0.319724856595,1
-0.6281298777,-0.143698391748,-0.0495903488919,-0.533650896353,-0.118023284899,1
0.170849945324,0.18267050926,1.21345111988,-0.0155473561997,-0.121867561541,0
0.845552290232,-1.91851663446,-0.533091367869,-0.560050556901,0.770712194919,1
-0.379576200786,-0.532033220498,-1.16485910272,1.83310908628,-1.27005463138,0
1.23492049066,-1.07788055073,-1.24608787619,1.12173339847,-0.301529304559,1
-2.72959220785,1.60871673885,-0.723729074056,0.541115735462,-0.603196425983,1
-2.20401112425,1.21340336282,-0.109145962874,0.409064607073,-0.867343210753,0
-0.864590013323,0.396697378293,0.67792547073,0.242029983216,0.778901942638,1
1.22990141553,0.913631669239,1.92981649217,-0.683816270583,-0.397103963888,1
1.27417489929,-1.44280091824,0.663586553202,-0.180709125779,-0.508407657093,1
-0.693993208356,1.03373887976,0.46470770552,-0.701030697906,0.0682536707317,1
-1.15072913573,-0.331662812537,0.528446341093,-0.0814840993811,-0.407149569381,1
0.31182017579,1.94592679905,-0.678215341165,-0.456046954094,0.0424358246285,1
-0.338707763513,1.17390795527,1.15550372059,-1.92978109859,-0.224297528981,0
0.62082480519,-0.599622380372,0.287392970201,1.27994752338,0.130929339314,0
-0.147628383357,-0.879251069188,2.04232187107,-0.996234330982,-2.30318591345,1
-2.52408017991e-05,-0.176800973552,0.308172064735,1.43052931099,-0.504274710806,0
-1.62695661977,0.541045486797,-0.829323770008,0.558723122105,-1.17220768613,0
-0.358841600533,0.715134590641,0.77740054928,-0.0245764884579,-0.49851608083,1
1.17782474291,-0.679555905031,-1.37994193345,0.289783433286,-0.10935633557,0
1.51181164692,-1.19803427431,1.44736233693,0.3146940973,-0.279312912643,0
0.0468919665657,0.0665291724803,-0.403339304604,1.24349042972,1.39142900665,0
3.00562047781,0.155113143202,-0.000539317545595,-0.800002210052,0.206838021866,1
0.455940950059,-0.35253669933,-0.529134730476,-0.328414895464,-1.14764591166,1
-0.486120054492,0.546908936759,-0.741732407729,-0.14760348056,-0.741341755505,1
1.69859081665,0.123436193538,-0.161411620024,-0.828503472966,0.222661598666,0
-2.61630475056,1.49253288405,0.741988351801,-1.591982551,2.39604476104,0
0.836770127538,-1.28121290141,-0.72580491405,1.57452940879,0.187855824912,1
1.02069240221,-0.442258600231,-0.650561179345,-1.23098514334,-0.691864474416,1
0.460285666389,0.469959569371,1.17406911585,0.580048149935,1.03889583708,1
0.736239542463,-0.248858297587,-0.375724353743,0.0168141145417,0.315484282066,0
1.33585468404,-0.0694416446779,-0.0492119944934,-1.93318603952,1.14712924414,1
0.568935190534,0.535196699264,1.12745333211,0.58985451089,1.76739725307,0
-0.819343546998,0.819236049981,-0.675003005974,1.51460667595,-1.33215803526,0
0.429073397872,-0.0768009993863,-2.32330003221,-0.043078927145,-1.48791585274,1
0.575781425306,0.124252739384,0.273022015332,-0.57747145134,-0.719426334016,1
0.0866986912467,-1.70235014773,-0.635382891841,-0.219949868163,0.993339743477,0
-1.19250544113,-0.177591212431,-0.629588887787,0.175171360627,-0.38046314844,0
-0.987397454444,0.0956255579784,1.06464335355,-0.956871759675,-0.120594677001,0
1.33168570521,0.35420002812,-1.76028186241,-0.749933480214,-0.905924185288,1
-1.11537624101,1.6235838766,-0.765824459687,0.877646351866,-0.270588200421,1
-1.22086597542,-0.664314244177,-0.174734809462,0.896284002407,-1.13086215124,1
-0.446259564398,-1.31086534987,0.320913103687,0.383058631472,-0.333588618031,1
-0.346614820061,2.13010114221,-0.380113761576,-0.855294946546,0.569845702892,0
-1.27515115904,1.80208918278,0.387905675651,-0.155664827809,-1.26167030739,0
-0.649143731169,-0.867197921848,-0.250976771298,-0.165022386752,0.741480424198,0
1.55138807145,-0.274097504331,0.318132000776,-1.21835394658,-0.598719165283,0
0.680417699726,0.713348485061,1.29553992235,-1.26234962618,1.19335054897,1
0.266072225093,0.672324325545,0.246935108735,0.385651549871,0.507296007027,1
-0.987286092892,-1.57915870767,-0.596324472962,-1.20932474819,-0.460612628059,1
2.08563831183,0.933165920817,0.872169922575,-0.125826047531,-2.58584422286,1
0.910032641743,-0.681741910994,-0.576826165763,0.736341450843,3.00888138821,1
-0.411589850423,1.0340665676,-0.469129438949,-0.578395350291,0.520643071178,1
-2.15215652261,-1.07928146926,0.693369283655,-2.42654346844,0.657842947185,0
0.433042281222,0.0889763796681,0.103752842176,-1.89759556882,0.598540735782,0
1.12739868183,-0.584118096762,0.742921095915,1.22287814084,-0.654276055858,1
-0.286056415587,0.295774042839,0.0486274959034,0.224000786642,0.969452016054,0
0.507670441834,-0.569921111678,0.270073415528,-0.230572048756,0.804156481783,0
0.574018482452,0.972782535865,2.29599125609,0.054681538845,0.583412854479,1
-1.77042199131,-0.898585763941,0.496655543206,-0.883922301512,-0.428984019537,1
-0.55711967975,0.970577013945,0.650869345554,-0.287596912681,0.108452387789,1
1.18088898852,-1.39338621394,-0.904270269289,-0.00171590283579,0.0791156315543,1
-0.384910313378,-0.00306687569389,0.851708645466,-0.303523903935,0.801300848613,0
-0.854703155495,1.24668199056,2.71733802093,0.0611434293761,1.21958710226,1
0.094986403685,-0.179392226646,-0.149792671901,-0.54285309363,-0.678835582824,1
1.50539602733,-0.603263474174,-1.7612493653,0.454850379597,0.499885891827,0
-1.19137281241,0.448155095472,-1.6265112566,-1.78527474122,2.03107756555,0
-0.792898261772,-0.175219137174,-0.253592867931,0.883918215657,0.152912354861,1
0.806980876944,-0.00459906861216,-1.01033129466,-0.206647689595,-0.504674033102,1
1.31856715162,-1.06830284263,-0.344048906483,-0.575418195164,-1.6498008578,0
-0.677023596794,-0.416433601036,-0.216322055306,-0.829953832393,3.04777672131,0
0.23298616591,1.09560903692,-0.323416359658,-0.793407759788,-1.01597984895,0
-0.987020370247,-0.765866209603,-1.04717659376,-1.12990887152,-0.101251550697,0
0.179637327872,1.15756832606,-0.453774808948,2.25638391931,-1.25633136849,1
-1.81267821556,-0.732310480138,-0.81419493802,-0.479843885236,-0.177838786716,0
0.423498200671,-0.121585713357,1.48483344568,-0.327077211547,-0.3063626954,1
1.83946296971,-0.430825283182,-1.12444866759,1.25526706683,0.532456705274,0
0.678164364305,0.292172258873,2.00896202354,-0.147682353596,0.864246140743,1
-0.448501371724,0.596565476091,1.7024490067,-1.94921302322,1.10877191751,1
-1.27013652368,-0.14623004768,0.628553493854,-2.07306101821,1.10048605338,0
-0.191780313844,-0.596111105636,0.866965711326,-0.226613087553,-1.44616456365,1
0.563468744531,-0.861797853959,-0.957370984647,-2.28078180896,-0.96640504747,1
2.15158379371,0.985381598458,2.01411049902,-0.256834026784,0.137046777057,0
-0.718063938589,-0.537121652475,-1.05132091854,-0.49880761909,-2.27686070358,0
-0.957908566795,-1.06351029258,2.16266735649,0.550908889503,0.558519806177,0
1.47535798702,-0.522675901598,-1.66677711293,0.970713959077,0.00318963120847,1
0.268731448482,-0.0569631295793,-2.10653157872,-2.23215311592,-0.0695519389557,1
-0.901227888892,-0.22267906091,-0.881126310644,0.408272664853,0.197229003778,0
-0.971752787654,-1.28189332602,0.777345551172,0.41656713908,-0.820389532625,0
0.0704872511844,1.15018841429,0.378845347597,0.330939211705,0.460895420402,0
1.02116316538,-1.86352552319,-1.60755531532,1.45317344836,-1.24552587535,0
-0.650279561638,-1.06153951091,0.430005990147,-0.0818232762497,0.290203760593,1
1.07749046553,-0.317324774265,-0.0624817510426,-0.599173813964,1.98562619915,1
-0.410147875353,0.377719248826,-0.713619951711,-0.708773819528,-0.0249371634145,0
-0.018975971116,-0.0580186363189,0.245743969654,0.0102611383246,0.245089757365,1
-0.201296704255,0.942202077238,-1.50085996927,-2.53222596329,-0.316369304714,0
-0.492231478757,0.577595027994,0.99853301182,0.691956249371,-0.575815716624,1
0.0411727377119,0.334084544995,-0.752915225387,2.62122628202,0.976822657415,0
-1.70885450127,-0.226557852792,-1.30237695604,0.534859443715,-0.618812259971,0
0.651317515618,0.159159854039,0.935170821925,0.660609106456,0.14774680131,1
0.129261272353,-0.754231426758,-0.461218574739,-0.132194430371,0.19404518845,1
-1.69523025044,0.214453605881,0.0666450463411,-1.09855247777,0.487513731034,0
-0.278866243406,1.40241277537,-1.5078946397,0.338919530279,-2.1026188816,0
0.487029402733,0.560587578614,-1.39367001563,-0.115866541674,-0.529133685912,0
1.06127081148,0.280985739885,-0.101900153487,0.948651701119,0.654670641128,1
-0.362847043538,-0.505476788022,-0.158613586539,-0.796279946775,-0.296234561221,1
0.554445333317,1.55920768766,0.0215049753157,0.703385407431,-0.112530769065,1
-0.217198095471,1.5346863658,-0.560017995144,0.849068967494,0.548148347085,0
0.114363107423,0.379296711217,0.0397303020294,0.322058503761,2.19512798718,0
-0.84653449825,0.9463432098,1.799913189,-0.417644638749,0.106065328165,1
-0.351375485609,1.35983717277,1.17585067691,0.321822716583,0.0760627604339,1
0.822021970787,-0.143013829365,-0.154330555379,-0.995538984712,1.14315418938,1
0.423374944078,0.05977712722,-0.0636688956538,-0.921447921649,0.304148842417,1
-0.472065247661,-0.327304891928,-0.892094021483,-0.377513104136,-0.780469733455,1
-0.103993344299,1.0002736968,0.215727554424,0.128152563507,-0.235505969718,1
-0.676811226217,-0.447666452898,0.514775392947,0.197377480056,-1.69916657065,1
1.24466456693,-0.269496650147,-0.249757750336,-1.14201838035,-0.959056810776,1
-1.49218135743,-0.0117272554508,1.44886829636,-0.225267980228,1.3746530057,1
-0.207834139427,-0.255244809688,-1.15657651345,0.646730612827,-0.165918809667,0
-0.692515302719,-1.64832291049,-2.11984670084,1.0496130808,-0.519593509824,0
0.191590109458,-1.32189231609,1.21323654524,0.788822737812,-0.236030224837,1
1.15758707966,0.664243361476,-1.1237033169,2.25282141056,0.793971063009,0
-0.0999913701179,-0.0763593588661,0.769553810365,0.0732459915619,-0.186935466218,0
1.04897023158,1.42029650437,-1.10012338183,0.895236084283,0.013654050987,0
-1.58138304558,0.00313235380624,-0.127173159435,-0.521386751383,1.27311093246,0
-1.22485240862,-0.384580483186,1.05138555191,-1.82110155341,0.618571641896,1
0.695519289195,1.17416865168,0.442907686333,1.20272731541,-2.41500599927,1
-0.729715156527,-0.116477306026,-0.676750134906,-0.10657576871,-1.71811822742,1
0.461893398053,0.849620004199,-1.34023044495,0.218341607444,-0.268723099292,0
0.218232193939,0.169735401797,1.26260979784,-0.837465124345,-1.27462922379,1
-0.0676988392048,0.629611190495,-0.449065993346,-0.935708913603,-0.0598777924229,0
-0.174648030282,0.2286997436,-0.667683318368,-1.07735403965,-2.40625327084,1
0.8935206773,-0.492920813635,-0.651262111833,-0.0713441783298,-0.0533187449637,0
-0.603327367368,1.59522466,0.526178109385,-0.26827248908,0.557894065439,0
1.019800476,1.68152560504,-0.0434532371727,-1.73711524096,0.178225346543,1
-0.494883233506,0.888299814943,2.24045901409,0.891504843493,1.18410087325,0
-1.48638933839,0.244177107963,1.12423921862,-0.847269347072,0.556661828674,1
-0.457327895021,-0.343702779351,-1.49937507149,-0.183955376507,-0.91331022293,1
-0.970872924772,0.554147192767,1.02565312893,-2.08705063333,-1.09901569254,1
-0.75389658514,0.97629052448,0.954576835222,1.39771835887,0.155468639143,1
-0.825293736042,-0.0526265571276,-0.577360114198,0.876472051728,0.117327022486,1
-1.61055044931,0.377865725152,1.16692275166,-0.398878851127,-0.397290037949,0
1.37075404773,-0.202899822878,-0.813729365386,-1.16304277399,-0.723123706282,0
0.948818407157,-0.977999487482,0.877418876064,0.665783637025,-0.455716923686,0
0.434055324565,1.67934594801,-0.0524773845239,0.187146571766,0.744913417573,1
1.47070454159,-0.343357622991,-0.212771914016,0.723077925689,-0.902615357694,0
-0.551289543702,0.229978115923,0.661533480261,-0.480871582829,0.179290342004,1
1.18412348314,-0.364271099526,0.476564180834,0.675365208499,0.922057059843,0
-0.410674353004,0.297753249229,1.13940180691,-1.43739305953,-0.336799821455,1
-1.68797119581,-1.7110478977,-1.48339063169,-0.837406396745,-0.693410525226,1
0.436459124868,-0.801421608237,-0.0570998701824,1.42492333709,-1.86475540389,1
-2.17654754927,-1.61042749793,0.58933330534,1.31815512641,0.915454675444,0
0.282553536967,-0.679930543298,1.10739435044,-0.427062340175,1.23989984704,0
-2.41964445848,-0.51381123754,1.08116033725,-1.63951345685,-0.175740844387,1
0.448513826172,0.66963971035,1.88737213314,0.15428105472,-1.16102553785,0
0.501312177067,-1.22661440636,-0.762603484636,0.0816911412985,-0.466668383745,1
0.198278081602,-0.731529528959,0.2814625609,0.706730113934,0.723646544397,0
-0.598736913927,-0.202919306432,0.784690503817,0.418418178786,0.778819070413,1
-0.729103958557,0.545164174013,1.67273904699,-0.0654776366109,0.973496694576,0
-0.760391169086,-0.857833872187,0.715605295994,0.337014564643,-0.151928159953,1
0.207363134861,0.47133166031,0.630375235023,-1.3394313225,-0.881477814859,1
-0.621725738514,0.86053590982,-1.09561770503,1.0819920174,1.07833474656,1
-0.35112938927,1.01123849113,-0.459182265208,0.327507112369,-0.14696935546,1
-1.32668323102,-0.530385234388,-1.8784607168,0.792061246019,1.31724242208,0
-0.977953554835,-0.298271729644,1.22874607479,0.340174732472,1.34123647749,1
-0.924048816678,0.278280089253,2.32014525379,0.752312996129,-0.120300489895,0
0.0600589588145,-0.529272254426,-0.806504167254,1.53694209246,-1.08304831349,1
-1.05559414035,2.32623492464,-0.373224267983,0.964880020889,-0.373009364585,0
-0.258842808814,1.31800981358,0.45364377097,-0.212004648029,1.05741214654,1
-0.309900270586,-0.617597625566,0.087771214728,0.504082233847,1.01786051835,0
2.6624764179,-0.19036931646,0.931711422399,-0.168371953092,0.515646311826,1
-0.853679459477,-1.55769930913,-0.0447657248817,0.087894645524,0.633937984199,1
0.705705262406,1.10772401026,0.495529305891,1.20591186698,0.202207120888,0
0.537109782896,-0.238006500557,0.0137202900557,1.40557647887,0.00702013132814,0
-0.253973835498,-0.383671102132,-1.57134119899,-0.625245740059,-0.316170731365,1
1.22131203306,0.254165241708,-0.516071669736,1.04172300441,-0.958064138922,1
0.301122565472,-0.201354071672,1.55421543464,-0.544274352045,-0.893846431752,0
-0.624735894306,0.711116422594,-0.321519648245,-0.991602964392,0.268814987562,0
-0.339329736216,-1.37287238718,-0.230418762972,-1.69022487444,-0.126166627251,1
-0.434622237986,0.255261676595,-0.308539257332,-1.72957980577,-0.733793180809,1
0.594474328611,2.08330262132,1.42474285672,-0.782749063796,0.0574716231013,0
-0.854148942977,-0.408559427731,-0.473332246583,1.77561247045,0.945773007209,1
-0.274082713417,0.430915724816,-1.17626562536,-1.25419110975,-0.812554710901,0
0.482577732842,1.63878221879,0.891764848201,-1.3660393824,-0.829542437664,1
0.510419294578,0.563653666898,1.84464341739,0.200636537937,-1.89169284016,0
-0.337572413372,-1.1485264321,-0.362403955661,0.0743115873626,0.297717416493,0
-1.17940618828,1.18628503041,0.940397100777,-1.29923429984,1.42191793944,1
1.2834311453,0.536871390194,1.28477586006,-1.85729464177,0.444762766678,0
0.778974619108,0.905127582664,-1.69690242227,0.0909087382073,-1.23460285141,0
0.457395220523,0.233230243804,0.744416647292,-0.253640316744,-0.514562545539,0
