-1.43911434033,0.210068694126,0.96480831015,0.0366107270174,-0.458768728195,1
-1.07583788626,0.803396464861,0.815525760902,-0.616141652551,0.87245537486,1
-0.581463195939,-1.28732487632,1.75882769411,-0.418832698095,0.881813904029,1
0.529983482638,0.883170429906,0.334402974106,-1.80443314172,0.251857166256,1
1.325291769,0.703737702712,-0.395900666479,0.162656770519,-1.88309270765,1
-0.0930609335087,0.218115334757,0.514414060736,-0.259335138993,0.671381862561,1
0.248566695301,-0.813224593666,0.203047180153,1.06038389892,0.387777034934,0
0.15404461696,-0.620820427811,-0.724516694014,-0.263142000547,1.61876997368,1
-0.984187231374,-0.102563452965,-1.30709576865,-0.443726812522,0.911827784818,1
-0.143616289259,0.543347360734,0.488728300846,-0.387795028713,-0.294299427775,0
1.30853451649,-0.750770370434,-0.0107099877959,1.14145672527,0.761985879497,1
1.28089941393,0.348109716673,0.290650016253,1.52882983405,-0.622480061222,0
0.689339867324,-0.13974028601,-1.29162928464,0.905894578922,-1.00668965163,1
-0.551728933373,-1.57910598288,1.20152453318,-1.32266115445,2.44556150434,1
-1.01578731421,-1.58389247705,-0.0795936765989,-0.388171428765,-1.01229773471,0
-0.314907892621,2.19596989702,-0.600274096658,0.128063492063,0.10395218817,0
0.237774899958,-1.39548100846,-0.816626643538,-0.774773593247,-0.559812348865,0
0.678006132186,1.40287830804,-1.44374543827,0.868169399994,0.49438846691,1
1.6925520301,-0.836221888908,-0.223496474386,1.24265280483,0.0485312224165,0
1.37847740477,-0.210868482945,-2.13981784613,-1.30257148921,-1.12897735753,1
-0.337915488152,1.0175493108,-2.00947870386,1.44867411485,0.254173012442,0
0.453057926687,-1.42162166377,0.481379499653,0.45118250006,-0.437410260238,0
0.134228811873,-1.4866735854,-1.11422295493,0.320251737018,-0.239634604255,1
-0.42369038627,-0.264697473999,1.57670185042,-2.49951705074,0.388035279704,1
1.33429067487,-0.417382173555,1.84388293933,0.00325622053353,-0.00738698991398,0
-0.684947712511,0.637140284711,-0.0372599291249,-0.0233629400386,-0.0530901013309,1
0.256066307595,-0.573502906376,0.278006261835,-0.824961180141,-0.563117119766,1
2.49625000107,-0.111181491416,-0.838790768202,-0.370844319847,-1.07675676122,0
0.393523329571,1.5551435169,-0.46503200778,-0.900455683872,0.837988296915,1
-0.457511453019,1.05026763786,-0.342113707537,-0.661846590043,-0.301068503924,0
-1.32078509677,1.35854724224,-1.00452568874,-0.364062445549,-1.18885144399,0
-0.199751139674,-0.360767144974,-3.10281036649,1.37927387208,1.8260649661,0
-0.0713883121997,-1.19087749496,-1.29205833686,-0.559369459518,-2.64455685983,1
0.847736505878,1.38431864332,-0.695416874239,-0.358270930943,0.226393426916,1
-0.984846378283,-0.471271263425,0.339660118809,-0.0523202330968,-0.574941573168,1
-1.11297134368,-1.00425184267,0.48734823434,1.10099987666,0.656741615259,1
1.29617358255,-1.05557580433,0.802918254415,0.942130348374,-1.02173991022,1
0.823450769784,0.4209630635,-0.793174205008,-1.05030631068,-0.10587781782,0
-0.967554281349,0.994585835868,-1.19040230809,0.0381475533462,-1.88858931788,1
1.78693912919,0.711716794756,0.0683440015008,-0.00631814524306,-0.444564471511,0
1.60112418529,-0.09270473156,-1.5777903511,0.467251141124,0.435784965735,1
0.26477281054,2.45923360092,1.1159574258,0.298954601377,0.415817456904,0
-0.144674034183,-0.423652272139,-1.64689073031,0.329771543748,0.637609519051,0
0.0768322478677,-1.14504292058,1.20367127386,1.09691278152,-0.24026773063,1
-2.8424053597,-0.0127934731078,-0.0785558205674,0.882296544826,0.885279120445,0
-0.413937198119,0.504356916132,0.622830102626,0.321835669046,-0.558153159108,0
0.178777720962,0.00705056488439,-0.719077924729,1.54927046756,1.28673342106,1
0.758904010508,0.400903878699,-0.206199838686,1.30925660673,-0.134525474127,0
0.124515627556,-0.766406896711,0.422523925128,1.0983106299,1.61801685398,1
-1.10078570327,2.40359267683,0.691643134888,1.02897831816,1.03401944111,0
2.13675737199,0.991539457878,-0.94248465699,1.63478140915,-0.0106865750733,1
1.0489512099,-0.145636390076,1.67862225932,0.794270510281,-0.79380034513,0
-1.1951586819,-0.305584496681,-0.3231778608,-0.0594609238691,-0.421522562992,1
1.8940154402,-1.03297694974,0.220016504556,0.379654676831,2.75062742037,0
1.16450372854,-0.11721342391,1.12539846194,-2.44567409205,1.02539212009,0
0.790365579194,0.463050264638,-0.152942236402,1.4686067901,1.12697315554,1
0.543315116327,1.79646409429,-0.914694911093,-2.01803887974,1.32983968204,1
0.929469044355,-0.636629214659,1.00449856243,-0.865811832031,-1.54643721056,1
0.749196778441,0.522635335053,-1.20112931346,-0.709831373303,-0.894820690576,0
-0.469562445886,0.815091295794,-0.0556541751725,-0.311776976496,1.07233988527,1
-0.743188819993,-0.350659340033,-0.517631748068,-0.71847711192,0.676339074351,0
0.0559387267239,0.0479331327841,-1.05212762597,-0.904461313014,-1.01497802504,1
1.12323181467,1.96176292513,0.24821778251,-0.656056829708,-0.969253564694,0
-0.315061704041,0.406007762527,-0.564646522633,0.497581680022,0.597812296588,0
-0.267822323986,0.601469751728,1.50149081516,0.0363657448218,-0.103165728529,1
-1.37566888155,0.304980674431,0.134846075366,-0.376978119351,0.591892590645,1
0.810555807825,0.791146967744,1.02427740945,1.08616267339,-0.905360163867,1
0.873103639702,0.19156053541,-0.294927121627,1.63430975468,-0.414314596889,0
1.24143857625,0.538566211972,-1.44151162434,-0.625044905206,-0.0658060922747,0
-0.728976420765,0.656612589131,0.102281351885,-0.214703393765,1.24668373405,1
-0.0160971106344,-1.45176752842,1.11265794731,-0.240015565198,1.32271692706,1
1.27113220358,-0.314552549188,0.42618952502,-1.47870926876,0.536621472506,1
1.14701690033,1.59873991935,0.232734276708,0.605490325692,0.36627466433,1
-0.0103389783816,-0.119460576838,1.24579217384,-0.223308383873,0.492750411798,1
-0.174031246314,0.394827883087,-1.08796258433,0.50877362327,-1.61522183628,1
-0.381256393432,-1.58043364343,0.400830290461,-0.0198065311538,-2.482035155,1
-1.83885133958,0.425835578665,-0.0704990381624,1.29475575066,1.41139196234,1
1.39873021763,-1.14885647013,-0.644411237915,0.1055173703,-0.100301497855,0
-1.9348814439,-2.30986487088,1.05662525943,0.902843702822,-0.662443922059,0
-0.898259325393,-0.772415483115,-0.0226848959291,0.37139854466,-0.309239583941,0
0.256973217973,-0.974504584315,0.0306627833723,-0.734979515607,0.0352995955134,1
-0.0459818829365,1.08111243601,0.755584550823,1.39669804941,0.428609074959,1
0.221271113622,0.466627403219,-0.878142609556,0.442148028694,0.489650289151,0
1.16280688458,-0.628875166981,1.37348893939,1.52169978118,0.0388754609594,1
0.272502365142,-0.614499596113,-1.72599926208,-0.472550911907,0.082679136914,1
0.261343222955,-0.387593151728,2.0829993028,0.928863882233,-2.82111131677,1
-0.969123427265,-0.0205496261374,-0.353882023467,2.11607232381,1.24959375699,1
0.719995219983,1.22237212845,-0.282339479195,-0.537382051232,-0.0894539592458,1
-0.317609781967,-2.36034481479,0.74849353652,0.730339419774,-2.43573082735,0
1.51650089728,-1.02625281868,1.424660562,-0.970426257665,-1.03422000176,1
0.116850773376,1.77821036396,0.483069982753,-0.997798785314,1.07980591494,1
1.38191357101,-0.280566224781,0.809530991851,-0.332301599392,1.4817309876,1
-0.0757185755563,-0.981239782363,1.0106003449,-0.275503821897,-0.494096192017,1
0.0578516417723,1.42557928763,0.383289698445,-0.0197432729581,-0.261694471871,1
2.08863632974,-0.830227617098,0.316573964495,0.354946436902,1.43522156809,1
-0.406764553075,1.19720405126,-0.650303067496,-1.12495900878,2.20741802587,1
-0.124309334939,0.124645914313,-0.408543039993,0.81951756338,0.47819511608,0
0.484041587363,-2.89840225873,0.112153258221,0.0366672640996,-0.0392984905941,1
0.164021599357,-0.706385327432,1.66295545227,-1.23576421715,-0.487567886383,1
-1.89428451009,1.63436575165,-1.80141323996,-0.197597516019,-0.578632945696,0
-0.00359749698611,-1.45209245794,1.61862573728,1.19414540746,-0.205456774868,1
-0.886282141565,-0.308562599593,0.22155036951,-0.0495908229594,0.412365531536,0
1.52550024706,-0.457936639761,0.00837209749559,1.05617309188,0.300611122521,1
1.68319656231,1.44021723254,-1.44646814517,1.36765910015,1.38298841661,1
-0.0462728420222,1.21536797505,-0.431850396997,0.523543387147,0.900321092609,0
0.0468460260075,-0.749792833882,-0.0170909749364,0.695183407126,0.280626149602,1
0.171187099359,-0.0325128759433,0.389610463259,0.480297836242,0.55301638988,1
-1.43800824253,1.47544362246,-0.457363033408,0.430793141574,1.35329265764,1
-0.867999939495,1.6616504827,-0.1526362991,0.615154633219,-1.59845996749,1
0.831853784334,0.149087518774,-2.40917700028,-0.0606924729632,0.329731106188,1
-0.530120609914,0.920496068836,0.371875183417,-0.418114673572,0.244443230553,1
-1.08581625432,-0.519819613695,-0.47337668947,-0.261234600264,2.66102343712,1
-0.299721218275,-2.1121777769,0.739815254743,-0.105405865595,0.414202911103,1
-0.997939962332,0.121259851997,-0.550454998487,0.510787542156,-0.383516156236,1
-1.20903979519,-1.15316761488,2.75339416928,0.18094671056,-0.475812386188,0
-0.42403286344,0.340902658142,-0.789098362361,0.469486981291,-0.37485954091,0
-0.417557477912,1.77191853978,-0.337032892003,0.598423882361,1.30008777845,0
0.967103981316,0.167526195819,-1.43104585224,-2.03848572164,-0.0487418875857,1
-0.0108715459282,2.14698208538,0.0561163145903,-0.17249973484,2.17211934302,1
0.31248440855,0.11152793052,2.29191152907,-0.625685150695,0.0469265395741,1
1.40165979087,-0.144694645164,0.723842191651,0.67006707906,1.24130558988,0
0.43189392659,0.352950195556,1.36351553539,0.336030427205,0.34863712807,1
-0.0676260973329,2.35874285935,-0.291972416393,0.688976196285,-1.40759569706,1
0.15885099436,0.649501851447,0.345186956826,-1.80178096173,1.40597385155,1
-1.54822222011,0.271226122915,-0.239117074489,0.47404912346,-0.823579368042,1
0.922383818921,-0.578951002368,1.00019624174,1.03436930136,-0.977749537804,0
0.959346439301,-0.181467295104,0.369747519784,-2.23329242591,1.73678315372,0
-0.278656254405,1.46893519925,-0.711530045763,0.47146010218,1.14886251525,1
0.937806258764,0.499360178488,1.28703664984,-0.729367971217,0.0280158881723,1
-2.06886165546,-0.207766832965,-0.677542257893,1.89206399895,0.605453339684,0
0.665414648244,-0.49099110084,-0.20359180875,0.22817366912,-0.976858774694,1
-0.469090643137,1.25258760043,1.47715241454,0.595889011829,-1.58572392441,1
-0.645928019161,-0.14471061145,-0.219929230848,-1.0332494618,1.01734936026,0
0.043368320751,-0.0594325729027,2.50096743452,-0.258657521295,1.2218200304,1
0.131660021362,-0.818857026427,-0.399115561029,-0.601194111806,-0.263861276449,1
0.749762576278,0.340546033868,-1.48515021582,-0.477507674487,-1.0053582323,0
-2.44729986505,-0.397323846444,-0.906479931448,-0.739368360641,0.145129760366,0
-0.227314824609,1.08860694317,-1.07371186025,-0.419533190662,0.792201623817,1
-1.4463305417,1.66916888045,0.0458391594877,0.232423608266,-0.654591882575,0
-1.23354981041,2.06385964035,-0.612480569537,0.0967670275225,1.28780563974,0
0.00593093910293,-0.0964740991231,-0.121107590303,-0.771293620156,-0.633271154752,0
-0.282157980257,0.532149847749,-0.392882196754,-2.02248481709,1.06692360345,0
-0.482339040165,-0.329573060447,0.4175727767,-0.0910525072424,-1.2331381289,0
1.208929771,-1.40572367324,0.259894975061,0.579228525644,0.766784512217,0
-1.08985480236,-2.36511522546,-0.25017928875,-0.59704956169,-2.12652079844,0
0.080715988032,1.96449175791,-0.396487803601,-0.939062712762,-1.01901522114,1
-1.07771122477,-0.466643024242,0.320688966109,-0.0369903679889,1.69279882221,1
1.30677883861,-0.341863257486,0.882122795113,-0.854024191711,2.07707216936,1
0.562264312938,0.829265265258,1.60314868177,-1.55333019531,-0.142227109096,0
1.0579067118,0.473187326336,-0.759432257313,0.271251598397,-0.190021498339,0
-1.3186924951,-0.525199837507,-0.477338101186,-0.956580299427,0.433574722299,0
1.3492616027,-1.77133374384,0.076999712006,0.267261635885,1.25790860787,0
-0.467012668531,-1.04675491108,0.916703689525,0.813754426269,0.691016256849,0
0.983333140351,2.111644571,0.546659446271,-0.218813578424,-0.760313049234,0
0.39661415295,1.0706950998,0.735628907662,-0.403439081093,0.894713562123,0
-0.731671498408,1.2351443651,-0.988768005949,-0.114799084188,0.472235757365,0
0.4210120562,-1.62526239392,-0.667430595952,0.505664221901,-0.429704785007,0
0.813596429799,-0.282175054719,0.289551015924,-0.327149417801,-0.37458825439,0
1.50727081375,0.456786037374,0.224506887755,1.96430154789,-0.278080172056,0
-0.0526963716844,-1.81427541441,0.0279933761262,-0.0058337311087,-0.510592859069,1
2.40124578352,0.533562683524,0.283368402061,0.700665854053,-0.312528240859,1
-1.07678920209,0.383590273349,1.69325603826,0.813966805597,0.198153718573,0
-0.640047848008,-1.36636100085,0.1030442899,0.274121989313,0.827094146881,0
-0.469507813215,-0.381143181431,-0.0973069705092,-0.422257438042,0.681085908821,0
-1.31072973162,-0.329676584743,-3.26519672258,0.304052137809,0.645604212238,1
-1.21378827223,0.757783703067,0.71844268187,-0.598425146338,0.721995963212,1
0.410205180836,-0.0663651512788,-0.219713556993,-0.355054459239,1.15051515446,1
0.923259933329,0.380219660546,-0.253152998901,-1.5056716496,-0.224915199882,1
-0.335833270508,0.839020731887,0.829419764096,0.565582593715,0.139642492044,1
0.493645521443,-1.03547107741,-0.313303340297,-0.50731240832,1.14298881173,1
-0.29737901489,-0.369463114926,0.755900325319,0.688366020063,-0.156408280786,0
-1.38647051881,-1.52739292458,0.178634170681,-0.0134798461442,-1.38644547476,0
2.45428032316,0.658226083114,0.860586557966,0.140672661745,1.1515344088,1
-1.37739795343,-1.26948135741,-0.551377591134,-1.3022452467,-0.352913251903,0
0.31409499343,-0.112788227584,-0.737636756258,-0.335783374458,-2.28469141738,0
0.80572981113,0.618128976303,-0.207767147096,-1.20249908569,0.691525823269,1
-1.89903700351,-0.556554314456,-0.0118562415127,1.11793946136,2.43893848135,0
-0.583799209404,-0.175999885761,1.24439966567,-1.05026757156,0.403346363855,0
-0.771721612109,0.0325271685254,-0.424356490319,0.237816376137,-0.07610941718,1
-0.591848091917,0.614780460943,-1.01117247734,0.689829334024,1.61033329805,1
-0.437400553212,1.81977840767,-0.0618674728441,-1.73919970474,-1.36732430489,1
0.109937656004,0.368682197262,1.21823754017,-0.275350939125,0.261858858165,1
-1.00768134603,-1.24955132938,-0.382222377323,1.06174295341,0.826666645712,0
0.0288086227443,-0.98987088533,0.331609101376,-0.421955441985,0.912517615287,1
1.99460646331,-0.605635675832,0.0690013615,-1.64414233443,-0.178376831651,0
0.259604066661,-0.180126746869,0.273849852185,1.13533612419,0.159360799681,1
-0.498814896228,-2.15781401713,0.958416104404,-1.27801669932,1.03750184326,1
-0.166602481335,-1.15562780863,-1.28395020711,-1.43261593846,1.41000053761,0
0.515900306138,0.616703964182,0.0566362792506,1.13126460911,-1.48672858804,0
0.725894180489,-0.566165251014,-2.03999901532,-1.7834530532,-0.628883073483,0
0.965836935404,0.288843179315,-0.878892410216,-0.289281718474,0.20121341006,1
0.166187542399,0.239321544464,0.961787561165,0.147191445568,0.151526397436,0
-1.0207631255,0.354764428189,-0.784021092015,-1.01509695419,0.20668693977,0
0.11169645165,1.66710985891,1.44284294437,-1.28769627984,-0.0991085320344,0
0.421726062731,-0.842715723323,0.700460093217,0.55633357646,0.4123011568,1
0.86533864841,-1.0696884262,-0.0437536487447,0.726683298597,-0.560293765377,1
-0.981113242922,1.79344583516,1.24750910738,-1.29033094444,-0.981015861097,0
1.2385775444,0.0156495921762,-0.186701321466,0.632604785949,1.20179368437,0
0.286232196931,-1.0753381768,0.272130110421,1.17161436962,0.104048379584,0
0.713143306319,-0.341923096358,2.11890550005,-1.71462628165,1.97880879145,0
-1.80648545531,-0.860807617372,-0.319546322181,-0.640690128271,0.940610858291,0
0.658982309864,-1.65105873491,-1.44365785573,-0.280171736763,-0.0613811772999,1
-0.0413076673277,-0.539973750384,-1.40021803821,0.355452090907,-0.389915252581,1
-0.604432913288,-1.03218867443,0.55984413722,1.23650628953,2.21544745687,1
-1.12692673257,0.0392830928417,0.0827527122727,-1.44296080902,1.39043986057,1
0.194847282426,0.620900692409,-0.914554625771,-1.38209296428,-0.123084379407,0
0.131513296495,-0.485140734182,-0.162376621782,0.951178035506,0.890643050031,0
-0.513121345173,-2.82712468052,0.649749208216,2.26239595278,0.989264690443,1
1.24233468258,-0.603211065948,-0.925933607413,-0.686348484647,0.110175769765,0
-0.684548332691,-0.633077127225,0.944147802363,-1.32648627693,0.461690585513,1
-0.657833918093,-1.01853644494,1.73516909347,1.5737464135,-0.844275055005,0
-0.850487005908,0.67933727336,0.767248880357,-2.06707292951,-0.666339440714,0
-0.326752558951,1.44180070389,-1.16380761568,0.489760458062,1.04384077782,0
-1.03400163545,-1.17984761724,1.16004690042,0.769438705297,-0.396990649035,0
2.16369206038,-1.06162751564,0.124777154689,-0.674750712067,1.7996444452,0
-0.370184896904,1.15136648626,-0.368165523281,-0.0701888211537,1.22053396614,1
1.661873506,-0.601549540228,-0.86214313719,1.06296534183,-0.148862709558,0
-0.322696096315,-0.41936112085,0.2230561993,0.317348624529,-0.952710261555,1
-1.13737634188,-1.82202772576,-0.252000416238,0.170265869791,0.100100331342,0
-1.79018141705,-0.997602796451,0.676801249818,0.52244604139,0.158945595225,1
1.5669135739,0.485700922741,1.74898267239,1.2835890882,0.648760253599,1
-0.0715457532991,-0.387364018471,2.10456431957,-0.63879173833,1.36954873635,0
-0.0917155213334,0.0785011539634,1.33668350609,0.20093839482,1.04168248441,1
-0.0316649691046,-1.75222868043,1.92211417679,-1.42836826814,-1.58048444442,0
-1.62713926285,0.113857053696,-0.379265467229,-1.31231768334,-0.260195750955,0
0.222710836757,-0.0799190646601,0.174585429036,-0.841220675176,0.0456373101719,0
1.52602985919,-0.632871433452,-0.305840025191,-1.36696639404,0.0114451796476,1
-1.7739711781,-1.67408086426,0.311271891773,-0.209013922668,-2.32074699774,1
0.137512638813,0.176846847208,0.115302658685,-0.212584546241,0.579937348981,0
0.266837152469,1.26606547227,-0.54204302734,-0.296916648852,1.05062352146,0
2.16743362016,0.381038801131,0.435641633475,0.391522151701,0.397002233484,1
0.917595609252,1.06874915751,0.900475072202,1.26789166532,-0.947831153917,1
0.601181322236,2.24296639213,0.33730884565,0.77642379905,0.700138824513,0
0.294548434285,-0.400630939043,1.32509461088,1.68492168093,-0.385252328031,0
-0.719835593922,-0.39580172973,-1.86875411381,1.27982735785,0.805135279179,1
-1.91844768948,-0.526876459106,-0.34932195273,0.944425388325,-0.230622357523,0
-1.7614150029,0.562117389269,-0.0183692999102,-0.865254013616,1.10943173015,1
-0.481341043132,-1.95923827331,-1.41231945211,-0.165553870353,-0.472609585722,1
-1.0319844161,1.92550235802,-0.0570346420778,0.239117193064,-1.60906303956,0
1.61681353637,0.507933269874,-1.26136385245,0.784372415408,1.66717041217,0
0.00661227438547,-1.1399658489,0.274645176608,-0.790228734114,0.0547459752169,1
2.3262347285,-0.914298759422,1.26337228479,0.867732325285,-1.37747293407,0
0.383131790549,-0.267906797127,0.543257188311,-1.2284728495,-1.08381716394,1
-0.31102556964,-0.380701230541,-0.317420423156,-1.0510698945,-0.107764189696,0
1.33472630898,-0.630149337265,-0.986189984896,-1.12339803817,0.493316965761,1
0.303372169303,0.182535894251,-0.632345299427,0.377323636763,-1.13542943257,1
-0.906110415501,0.0182526038023,0.141320015642,1.02675748749,-0.344475691965,1
-0.216952862025,0.0694623235025,0.557429283136,0.654478782384,-0.0924451148006,0
-0.537153286961,-2.10509785329,-0.288149206067,2.48696733357,0.428793445356,0
1.06409588376,0.823662310188,0.791784641077,0.397679139555,0.215475897916,1
0.91158615953,0.537545075851,-1.19361721713,0.661944777968,1.54078559066,1
0.371817020076,1.11185218377,0.194233682967,-1.19501292502,-0.476240544582,1
0.384162513613,-0.949965114962,1.34128352571,-1.68438703134,0.354704649824,1
-0.348392808273,1.5371082629,0.817309197486,-0.576945409617,0.984980676522,1
-0.622525379747,0.0168308390184,0.208300002672,0.522421346472,-0.271710556704,0
-1.51119153993,0.737365411404,-1.21750727373,0.669990904292,-0.519943208333,0
-0.395177087345,1.13772690609,-0.160588963694,-0.93193723343,-0.466458254711,0
1.10978579772,1.04294777418,-0.412812837603,0.100698409051,-0.457817467816,1
-0.125587071932,-0.815535569073,-0.170763653705,-1.57790127092,0.0567244362583,0
1.33352801009,-0.195391692933,-0.906983901509,0.460202004273,0.0931262137279,0
-0.550281672801,-2.22028289955,1.31292936816,-0.386049151288,0.868367678756,0
-0.030675516525,0.250554429467,-0.0624142910291,2.23601226282,1.5846512731,1
-0.434065611434,-1.01605521814,-0.389864762406,1.31630964844,2.23699468625,1
0.767351417897,-1.18492759432,0.312990623677,-0.917799977793,-0.121389641438,1
0.50644257364,-1.41953693425,-1.53181185626,0.10410250514,0.157152888691,0
2.21982812892,-0.0406953270351,1.24627276301,-0.7002116052,-0.363181490511,1
0.728959881272,0.52441834049,-0.683950058756,0.670367623169,0.861201389121,0
-0.448188471223,0.0952902831623,-0.0620906612,-0.422642536124,0.248167412516,0
