-1.43911434033,0.210068694126,0.96480831015,0.0366107270174,-0.458768728195,1
0.0622249678455,-0.312993327682,-0.876379637626,0.138073157734,0.293663220848,1
-0.696526740188,-1.07350424154,1.24857061063,-0.0534757062942,-1.71728459515,1
0.0563394853864,0.694126480391,0.996422425641,-1.41160238509,0.257790003949,1
0.341276370867,1.00055912654,-0.0594893642398,-1.06364704773,0.311994742632,1
0.146120767754,-1.45314509078,0.48400708212,0.0161582786828,1.4378110696,1
-0.248504891169,1.53682445453,-0.374533538273,0.513328528003,1.73633670126,1
1.77770590519,0.509054852622,0.0315649546827,0.262169761578,-0.685916482552,0
-1.3489539408,0.0100929533095,0.70562562164,1.35237686339,-1.61409623518,0
-0.985373961068,-0.0883614987827,-0.910838565998,-0.519955883035,-0.302878308931,1
-0.764366513983,0.287412582247,-0.181632954164,-1.17587438254,0.757308301237,1
-0.283908626201,1.58423862455,0.2666223559,-1.41900663248,0.0593447164333,0
-0.546217239936,-0.0192988767205,0.795060342699,0.407196803698,0.787723399767,0
-0.342472024082,0.637760254452,1.0463083529,1.0981336343,0.577808514149,1
-1.30339909211,0.737911083166,-0.410757528943,0.781501714301,0.631987596028,1
-0.33068669718,-0.357919379361,-1.76589879071,-0.0868328971964,0.551970417147,1
-0.49393097843,0.645159941266,-0.944353830312,1.55069757386,-1.64462311806,1
0.277875250448,0.257971031738,0.671793406258,1.13087911658,1.50089426982,0
-0.973356216144,-0.0534025862039,1.42259530393,0.414349760185,-0.00379518833563,0
0.820080790841,0.912929072628,0.696769029274,1.55056004313,-1.06546542388,1
-0.912591112443,1.49845320237,-0.825996531038,0.839596067092,-0.374838686481,0
0.654674609875,-0.153412428325,0.26127690499,0.752767194006,0.188632567508,1
1.08816141487,0.815830569669,-0.222109265861,-0.422658751963,-0.829633321302,0
-0.139277487772,0.484803386824,0.618899094394,-1.22063938395,-1.18953235277,0
1.51944779665,0.818625662581,2.18587764004,-1.45878285842,0.581575048348,1
1.9796625111,-0.850246715922,0.965247716856,-0.495843903149,-0.0637983904228,0
-0.778599294424,-0.0199449176426,1.47460002282,0.334948685617,0.357182379306,1
0.863009395328,-1.16115708475,0.70112899022,1.92502188427,0.187022628398,0
-0.827502055044,0.00696683520152,-0.61957680496,1.20031191779,-0.112557625181,0
0.860338736357,-1.86844357871,-0.635453714391,-0.842443645841,1.3219762549,1
1.01002611917,1.05758819538,0.138818658117,-0.684187561435,0.794975273985,0
0.141782088176,-0.0661943643113,1.25287706687,0.588073003747,0.0941399609951,1
-0.161305717751,0.366124885537,2.15646137144,0.720247298728,-1.98435644455,0
0.498596478649,-0.768716668384,0.0619509156697,0.267311304902,-1.74174008975,0
0.505338483338,-0.114602410622,1.08572368694,-0.92010989755,2.21264237749,1
0.48025297914,0.708508232627,-0.488598107558,-0.892978759258,-0.182986254568,1
-1.23174997467,0.463504511113,-0.580974511696,0.657494717307,-1.55307616523,0
1.03337995137,0.639893721552,0.0293927607057,1.17407946011,-2.52115073733,1
-1.73719785209,-2.08807372105,0.272132877788,-1.57096969017,-1.17066554822,1
0.395871268452,1.66274767915,-1.39664667699,-1.48948331044,-1.37156225567,0
1.23973328192,-0.852335083204,-1.29185912888,1.20300950315,1.47659218616,1
0.207588282865,-0.827607311107,0.302951194829,0.765032507274,-0.175857707551,1
0.75276360568,-2.05557333751,-2.45929828241,-1.14677779665,-0.150550165041,1
0.131838983091,-0.215922151189,0.114548157856,0.415311153478,0.288625551672,1
1.48998871533,-0.214340027377,-0.582119382356,0.191032727725,-1.47420347574,1
0.176454794684,-1.44150712301,-0.562264814284,0.887112180686,-0.0476296771839,1
0.440789819894,-1.20279829005,1.22085694447,0.720356073754,0.986161318886,0
-0.648619898502,0.194117174585,0.0536431645578,-0.727438111259,-1.00563426293,1
0.546326144082,-1.04315887728,-1.36306664284,-1.38886815823,0.124232693352,0
-0.0865361487921,-0.0894277358338,-0.88967604867,-0.530109154887,0.180112495033,1
-0.00353068095517,-0.170511425501,1.52487451511,0.529724012906,-0.164440885141,0
-1.55697344391,0.113341590663,0.321801210012,0.132383055245,-0.553513519665,0
0.704236875461,-0.645187845187,2.75986821957,-0.792164409925,-0.184909564755,0
-1.4098015216,0.70364357971,-0.697056564147,-0.379311367376,0.271815781267,0
0.156159407981,-0.513444257281,1.2078251632,0.203229349477,1.47928093057,0
-0.0286319824936,1.11524334215,2.59384486735,2.15874167239,-2.09442823312,0
-0.31963952105,0.914081278776,-1.61875075428,0.316193156971,-1.42662160768,1
-1.66365343171,0.507216912172,1.30582562964,-0.0110846729392,-0.356965741448,0
0.672563868903,0.831951068878,0.741900121301,-2.95015731898,-0.0745000047337,0
0.247815475109,0.642974275222,0.072329427966,0.214205069253,-0.0320372072467,1
-1.84633963426,0.275698934929,-0.819930940608,-1.49426335291,0.321365675866,1
-0.906702945702,0.202179911294,1.07776383348,1.93366594347,-1.44208355212,0
-0.553453865515,0.768219410344,-1.27355792268,-0.00366629259815,-2.02137786534,0
-1.20709726041,0.0530959161062,1.14476626793,1.27150125256,0.0606613088464,1
0.239402459231,-0.798555431238,0.364775243233,-0.150360785757,1.01595025834,0
-1.22428323379,-0.874112520012,1.0027397445,-2.11372133611,-0.576676342416,0
-2.21867163375,-1.32035695982,-0.429524019331,1.07505267698,0.691915011153,1
1.03601818509,-0.177596013386,0.510944643748,1.35876979289,0.484349416351,1
0.8796528983,0.79429968079,1.20633167026,1.55250560261,1.23264795066,0
2.06735434646,0.321335538667,-0.336638787577,-2.27402731481,1.14009477346,1
0.288919539139,0.249396634172,1.91256979134,0.160896336697,0.854913282457,0
0.996704350222,0.328276329291,0.690640039105,0.785814268407,-0.755935784937,1
-0.353068746385,1.1531074338,1.75449247837,-0.232031573437,-0.185678299403,1
0.884279089211,1.08392578854,1.64307900336,-1.66644761189,-0.579149900982,0
0.344461857953,-0.424277306538,0.555820193989,-0.522799130966,0.161985759566,0
1.41965244449,0.25853182851,-0.635889814574,-1.56970347332,0.140481062298,1
-0.0997650050087,-1.62777766238,-0.957024629634,0.79299476144,-1.79666173862,1
-0.746947675595,1.5150383839,0.632157615907,0.270007051759,-2.21289836911,1
-0.595336914581,-1.55334093161,-0.701420625197,-0.664900374087,-0.280909151218,1
-0.147821406351,0.377437030382,0.623533301681,0.412127185219,0.350570439818,1
1.15939557153,-2.216072383,1.01612575621,0.0863399269298,1.53225521529,0
-0.604860452893,0.488532770962,-2.03516136804,1.01621211708,-0.643933432441,0
-1.30004902205,-0.0738284959608,0.406437718344,-0.400386793051,1.29629298377,0
1.27347959954,-0.899878880812,1.02043332287,-0.858986983306,-1.23894051846,0
-0.079015506653,0.611126905987,-0.828907058208,-0.123446552391,-0.204327610505,1
-0.34268031016,-0.927354673598,-1.74380133485,-0.885345151116,-1.47659328631,0
0.896847052127,0.423608244147,0.47897937003,-0.158657068353,0.712676962866,1
0.494030347161,1.14480268782,-0.133165466748,0.579336742604,-0.630768163708,0
-0.541350614209,0.0999075126568,1.44663437563,2.00936933854,1.2266449893,0
1.51738231958,-0.247090003396,0.0949655181183,0.531377633837,-0.638977358726,0
-0.268842527535,-0.0183316148871,-0.634537847561,0.431335484539,-0.648256870078,1
0.369031712992,0.0493506691657,0.785136712414,1.34803956677,0.888889998006,0
1.65723993627,0.715795531806,-0.775789841024,-1.2008674403,-0.151016156554,1
-0.136110343905,-1.27980855172,0.212000808591,-1.24606181062,1.14499028465,0
1.46158440644,-1.38910144456,1.02419467497,1.33278482307,0.867951735845,1
1.40480420649,0.776927624486,-1.64060361387,0.871332149325,0.661410718921,1
0.729483175284,-1.01598618226,0.892923199058,-0.628109254833,-1.29748944477,0
-0.202167942311,0.340073601427,-1.1982105913,-0.325677062649,-1.07224731353,0
0.729864420148,1.70970831444,-0.54184371932,-1.00462385346,-0.167714243507,1
-1.88377187437,-0.463512431873,-0.546668286321,0.169324135608,0.526596499567,0
-0.509638781193,-0.145109917557,1.28617087518,-0.107337255269,-0.735124639001,0
-1.17401456206,0.156529591862,0.399324159229,-0.816437105619,-0.255585506632,1
-0.468868290648,0.927439799579,0.130605913798,0.553811359504,0.394438739938,0
0.163130235559,-0.39885289823,-0.258255202137,0.9871677251,0.779248863004,1
0.698848948734,0.466227897281,-1.32706168008,-0.126874886826,-0.102262272107,1
-0.329026378531,1.35860272802,0.387871287314,-0.110091441611,0.0151106049699,1
1.60914395076,-0.364679423415,-0.642964622147,0.230323163433,-0.213363164132,0
0.116627959026,0.00960153375889,-0.595347977988,-0.000251138961437,0.0272331740673,0
-0.859567489739,1.05294397132,-0.27655172388,1.51517473537,0.26220327715,0
-0.771893632279,-0.0379487348858,1.72311244734,-0.858232248766,0.0757811089293,0
0.407869428313,-0.768460269439,1.90210136806,0.399859251215,0.387845713485,1
-0.482934484746,0.790456867629,-0.807113317689,-0.499303445188,-0.888670195611,1
-0.445096429885,-0.587946644105,-0.600137496041,0.765864884573,2.56955921838,0
0.516707574556,-0.684381681202,1.81316923065,-1.37507360408,0.858369077395,1
-0.267250756858,-0.248317870032,0.075818212353,-0.785915374247,-2.4667069335,0
-0.0583641624961,0.0308489430245,0.70306304097,1.18449382865,-0.0885871282675,1
-0.61362284286,0.236856952472,-0.116242455648,0.0620165168072,0.486650802584,1
-2.20127609384,0.249731995316,-0.905676087,0.48893086638,0.873197539496,0
0.934972607091,-2.62194510056,-0.752597792843,0.893453195961,0.145430731499,0
-1.40466875346,-0.242696252106,0.860242393788,0.179623605122,-1.07661559253,0
0.286504029616,0.881702194144,1.64499992121,1.02806929238,1.39297078098,0
-1.25409845099,0.266595218387,-0.079845922933,-0.213886728143,0.139029925388,0
0.609159078246,0.918028357163,0.0679762520407,1.79358893368,0.802919952012,1
1.73387919482,0.659302924289,-2.30579927508,1.14366158479,-0.598060931157,1
1.19039259658,-0.00300643312407,0.778186771017,0.959101808846,-0.302719886183,1
0.222204922967,-1.37531518132,-0.635527339072,-0.713513746561,-2.08341408705,0
-0.942637136745,0.511988778348,0.388414423797,0.849016385495,0.325568031553,1
-1.25916733741,0.42869752861,-1.22508360114,0.00368731279839,-1.41408158559,0
-0.281148371235,0.690779157218,2.54196224554,2.16743284598,0.260053732007,0
0.515835194994,-2.44828312625,-0.158057883008,-1.03089547998,-0.312200487836,0
-0.452542908163,-0.529550519948,0.0544834020772,-0.0700207122419,-0.571072296019,0
0.406596788187,0.250161409247,1.69111137648,-1.20454909307,0.624268562658,1
0.28881078298,1.33351493972,-0.592391542606,1.21397511581,0.522022506683,0
0.989107570844,0.442248119127,1.20479288334,-0.316515937859,0.75270753809,0
-1.82624917592,-0.438728972595,0.425188266303,-0.578338886979,-0.254848271537,1
0.203677396084,1.30054637236,-1.75129188636,0.0910691713222,1.94968928996,0
0.401358124892,0.262849783441,1.39092496288,-1.35844650599,1.84855551728,1
-0.283611463655,-1.28463507422,0.530298113662,1.03890686453,0.888102372245,0
-2.09473842365,-0.230726235598,0.791160286878,-0.582115919496,-1.40859907022,0
-1.17406366208,-0.101853039608,-0.456106082715,0.43858115215,-0.733846879299,1
0.978427940715,-0.957190948918,-1.61535999325,-0.16660752244,1.2302752914,1
-0.440707844293,-0.0785720130519,0.0713265905249,0.162592826765,-1.89301847308,1
-1.26209580317,1.09640571242,-0.476870639486,-0.753075662143,0.418644146934,0
0.0778365908964,-0.132460053268,0.37761194835,0.645349666471,2.42052278569,1
-1.04124114128,1.1085444935,0.381000403085,-0.182908153352,1.2048032182,1
-1.22816401084,1.00035599239,-0.503564152494,0.838351912522,-1.09411636691,0
-0.014844357597,0.895401132849,0.5524820557,0.82350164951,-1.11041041164,0
-0.296234628309,0.107056791295,-0.501230126896,-1.86896482261,0.47672838525,1
0.00220521399284,-0.227806044972,1.34751815753,0.0249761169291,-1.20049719662,0
-1.36144585465,-1.17916684489,-1.29791462944,-0.961575337181,0.764493396993,1
-0.909907979507,0.071186694751,-1.58312684281,0.675114016908,-0.317429012799,1
-0.163507294896,-0.804920563322,-1.62734478517,-1.36639393978,0.116712772967,1
1.39487279042,1.19463075336,0.727831528226,-1.01332626945,1.6402655586,0
1.68847563813,1.43372914305,-0.434905425193,0.32619705165,-0.570217545184,0
-0.349011465402,-1.00539356177,-1.53849840297,-1.08988596452,0.738994141829,1
-0.244551593093,-0.966664317365,-0.498634473497,1.13549493801,-0.91699059622,0
-1.55741745949,-1.42191990928,-0.674170907066,-0.353535033383,-0.474426107116,1
0.207424249744,-0.779742460088,-1.42262786828,-0.300928639271,0.591097412205,1
0.366838854594,-0.229814007936,-0.879304784334,-1.33620918962,-0.158758033631,1
-0.394881884993,-1.270245027,-0.181505028362,-1.24684988356,0.0966862929153,1
-0.325813389478,1.35337399047,-1.27606448463,0.725349211078,0.112400820487,1
-0.873703478684,-1.06343431112,0.411235170368,-1.12932428716,-0.822704584812,1
0.034762621645,0.205973410279,-0.496510853152,-0.192692560667,0.381820690104,1
-1.07298523256,-1.0640198212,0.115681559476,0.987903437801,1.04192767022,0
-0.311077147043,0.77371603519,-0.849761027266,-1.58597207141,0.407722055163,1
-0.806433918273,-0.189529382573,-1.09306901898,0.527635640684,1.52800671066,1
1.29354352287,0.210912211691,1.14310289618,-1.30501030605,3.59780617591,1
-1.02824932795,-0.498675333332,1.4299370348,-2.22473062328,-0.694334052269,0
0.21143751021,-0.646190432921,0.242072283653,1.17335052435,0.252263033619,0
0.735878662797,-0.730452997855,-1.65980296855,-0.198711537352,0.250226684954,0
-0.434720367237,-0.816434961692,-1.23276147723,-0.402667018068,2.22398255661,0
-0.276170315473,-1.45020252333,-0.408072435302,-1.78976350081,0.343537720572,0
-0.902331429323,2.07184886847,0.574624448124,-1.5669799923,0.475641987186,0
-0.397958881704,-0.0641209559306,-1.69501123909,-1.81974445292,-0.541582526727,0
-2.0834901607,0.12885780916,0.324292196605,-1.15764314602,0.610350148507,1
-0.907361943544,2.47344616659,-0.76181812199,0.288152354593,-0.796986980878,1
-0.739365944094,0.83079170087,0.607618799983,-0.296058655595,-1.77596490492,0
0.471538194012,-0.690511173343,-1.77538666146,0.742055192723,0.477766611437,1
-0.429869506765,-2.22175583393,0.732698536933,1.61286322367,-0.929702102149,0
-0.674456122141,-0.367828905996,-1.12133905003,-2.92956668455,-1.14390970754,1
0.956862068672,0.458116707941,1.09470681373,0.81019678042,1.89205984273,1
-0.578619028945,1.18734969512,-0.288391270265,-0.337815292524,0.69145913569,0
-0.319737181693,-0.0821499606396,-0.362446789117,0.336790755396,0.0264916719262,1
1.33932830182,1.26973680736,-1.12389783589,0.0641514427184,-1.71931525845,0
-0.849528574019,-1.02956824804,-0.723586875501,0.0113404180048,1.00227294386,1
-1.92025078024,0.831648646518,-1.61457347963,1.15371611488,0.572922498482,0
0.325557790396,0.461556318693,0.0189536233388,1.10130714966,2.68412084828,1
-0.295854185703,0.553039252599,-0.533507233892,0.950669757557,0.86487903934,1
0.289164561638,0.839735753348,-1.57218082618,-0.597420231323,0.226836810056,0
1.87441102511,-0.77100910274,0.775339542922,-0.7773936398,-0.825250602508,0
0.0954696387839,2.05204494019,-0.621511640236,-0.878341790883,0.00434871031186,1
1.62694621071,2.64419124694,-2.65264192954,-0.595163168251,-1.88491780514,1
-0.193323892372,-0.170474270928,2.76085289684,-0.248828858651,1.32869365104,1
0.764872941076,-1.0310760659,0.565566648971,-0.429680708793,1.7868899181,1
1.04209870266,-0.362502411494,0.693666531879,0.298277000168,-0.0586760295314,0
1.51946700843,-0.683584599066,1.53278865681,0.61820824813,0.499974467898,1
0.745926344559,1.47584191266,0.469720170284,0.613661322185,1.02381751223,0
-1.15638145587,-0.746659007811,-0.436155750611,0.635948357852,0.862516007431,0
-0.298959610646,0.632563172097,-0.727859140733,1.20632408942,-1.21730858856,1
0.141042688717,2.41243199382,0.54612392984,-1.21767289473,-0.0869589834453,0
-1.23885590836,-1.06050273121,-0.634776367678,0.512103257472,-1.02501505069,1
-0.832218217678,0.203410961837,-3.04983631236,-0.805096185716,1.1022889445,1
-0.0875356854463,1.547788144,-0.936439509807,1.49209149865,0.687927069203,0
0.420058758021,-0.600489604832,-2.30451204345,-0.463774675053,0.137152016386,1
1.04590496622,1.36694048948,-1.31300791641,-0.303137181425,1.2303022906,1
0.812397791563,-0.51837365593,1.12936991049,1.64467583642,-0.927155486656,1
-1.41419739727,0.524882818986,-0.650315424689,-0.839637892775,-0.192811243178,0
0.777570257101,0.928912852053,-1.05678229462,-0.460851482143,0.936987221343,1
-1.12252478874,-0.724212824558,-1.51090823711,-0.648159344409,-0.623551645867,0
2.32849059308,0.493283871192,-0.710982860317,-1.91971580063,0.943690608757,0
-0.332134586628,-0.490370295237,0.0368618170407,0.131071311495,1.56525836432,0
1.65019723962,-0.473203877824,1.14786797211,-0.784444154999,0.00826397258534,1
-2.1014695219,0.0318265496944,-0.277401591985,-0.141338174577,-1.03916067107,0
1.43743361994,-1.03315120043,-1.05744785735,1.25948199655,-0.702419483776,0
1.05014370625,0.676354136159,-1.15992158729,1.098309094,-1.30624875801,1
-0.0892267157094,2.11137277999,-0.285302250037,-0.497274302099,-0.921778798779,0
-0.884331098347,-0.763011413434,-0.77421426402,0.529570493877,-0.651915323833,1
-0.126747690261,0.543309569133,0.940306892563,0.946667944912,-0.320088103284,0
-0.206117274364,-1.04984741283,0.364183603083,-0.174308257801,-0.149748914705,0
0.694747831873,0.79708733115,1.17810707888,-1.02772136914,-0.149179064877,1
0.90683850189,0.671413360661,0.112005900306,0.601999478375,-0.254070593543,0
0.107488864669,-0.884733950796,1.3393875509,-2.18615176486,0.790757600659,0
0.225652981801,0.597494449007,0.693857642887,0.621468750942,-0.0936880694865,0
-2.208811938,-0.0186836608692,-0.142209375017,-0.640780759757,1.30051660683,1
-0.51961920367,0.290178432054,-0.273323414418,-0.160933272513,-0.591750337885,1
1.22811596586,-0.681132663358,0.813846918517,0.815199418419,-0.130742274178,0
-0.438222812572,-1.36249600575,-0.390040017384,-0.0773876140512,1.20639156385,1
-0.06438234929,-0.759376213139,-0.216586303405,1.08314322306,0.503230321939,0
-0.357104586076,-2.07705086904,-1.32152422179,-3.15613131256,0.206747165698,0
-0.378998543007,-0.468614329216,2.05941923969,1.35723521406,-0.783313217389,0
1.43826626745,-1.78760384692,-1.84419464775,-0.261473180908,1.1772646549,0
0.774748012887,-0.630052945141,-0.0512643573247,-1.80392509842,-1.20669260251,1
-1.22962543762,-0.335953439727,-1.8520568405,-1.57178950976,-0.443686499801,0
0.995110073533,-1.08755116106,1.30310117468,0.56208698103,-1.51454447256,0
-0.205333680718,-0.688720746458,0.0162158644035,-0.710279222234,-0.216939403767,0
-0.426941092043,-1.09227904462,1.41666212959,0.491335149383,-0.177573627357,0
0.754209153077,0.429004882483,-0.43276311568,-0.291282267948,0.182982674368,0
1.15589831911,0.899057742508,-0.460338952202,-0.315818295451,-2.06789590909,0
-1.36296866738,0.0138764351345,-1.60804899042,1.4360926505,-0.839084225903,0
-0.273110209165,0.800686546411,-0.151229904056,0.570463572261,-0.480988738775,1
-0.130112263685,-0.133270701385,-1.1530211498,-0.185440932969,-0.947267382645,1
-0.748720212637,1.131534708,2.21163213422,-0.190710049481,0.532887620502,0
1.27498537248,-0.109176895236,0.475415657492,1.26851452545,0.696770808628,1
0.531312853482,0.540820035386,0.0877478371177,-1.7988183713,-0.329000277626,0
-2.32423092073,-0.14260604882,0.444551838736,0.213345846998,0.453305546275,1
0.011437022294,-0.350176480669,-0.58048024204,1.79783647025,0.573719095331,0
0.960412562483,-0.626892955116,1.02428437583,-0.903084728546,-1.10561556333,1
0.722063000472,0.448203134217,1.43417912384,0.159027501511,-0.909193824172,0
-1.17734136442,1.2931747655,-0.332063158727,0.370759144258,0.0245012588076,1
0.953170840953,0.37284651844,0.28967273457,-0.307122554911,1.1052654292,0
-0.314521264572,-0.788770555584,-0.526453145863,0.52284143863,0.454573589159,1
2.76191291439,-1.86042121467,0.322091382394,1.4987778884,1.05587750807,0
0.704697262274,0.597794529001,1.9013052139,-0.00214943259085,-0.923922290736,0
0.932344823347,0.538515520551,0.663454304554,-1.27929967152,-0.204964203485,0
-0.726093162583,0.676271501641,-1.56030372945,0.0408661254296,0.14848386741,1
-0.286664938518,1.25447104151,-0.116612496379,0.919584398978,0.380383166895,0
0.369134551546,-0.221287029954,0.307292626896,-0.765215455691,-0.114191358547,0
0.220243853378,-0.876505669899,-2.45293920298,-0.508035024241,0.305609610993,0
-1.21407769362,0.132457806867,-0.0643374454819,0.205465804394,0.961303085272,0
-0.641696646116,-0.358569684504,0.701259492198,1.40121247463,-1.59838344342,0
-0.501436585813,0.798082659833,0.322465816594,1.08959731254,0.279813472075,1
-0.563769450275,1.16882034289,1.12294255851,1.37606142579,0.503920594558,0
-2.46079898365,0.271238947827,-1.72590155215,-1.76118826009,-1.62848148214,0
-0.0759600235637,-1.54337630761,-0.693370805478,-1.37685312786,0.434210579548,0
-0.204125061398,-0.0618806415559,0.539776983651,0.49816279334,-1.81736393813,1
-0.142234642651,-0.758016351482,-1.93898046933,1.26461113881,-0.88552492563,0
0.716115804819,0.0451326381416,0.82711629717,-0.970545959586,0.52113061729,1
0.193094957306,1.40008209819,-0.803711437697,0.910263616707,0.409452416171,1
-1.34057268762,1.2910766689,1.18028718974,-0.14164372,-1.24547735662,0
